local_date,action,baseline_win,baseline_net_return,baseline_exit_type,transition,ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,trade_legs,executed,entry_ts_new,entry_px_new,partial_done,retry_executed,retry_entry_ts,retry_entry_px
2023-05-08,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.005132694248234091,SL,L_TO_L,0.3,0.3,318.832,316.338,1.1649305555555556,SL,2023-05-08 16:50:00+00:00,316.338,False,-0.003628460738920869,-0.0051284607389208686,False,False,-2.5642303694604345,1,True,2023-05-08 15:25:00+00:00,317.49,,,,
2023-05-12,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.005564244442268161,SL,L_TO_NT,,,,,,NO_TRADE,,,,0.0,0.0,,False,0.0,0,False,,,,,,
2023-06-15,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.002302466528698753,SESSION_CLOSE,L_TO_NT,,,,,,NO_TRADE,,,,0.0,0.0,,False,0.0,0,False,,,,,,
2023-06-21,C3_CLOSE_ABOVE_PREV_HIGH,True,0.011807602621316362,TP,W_TO_W,0.3,0.3,252.04,247.88,1.616352201257854,TP,2023-06-21 16:20:00+00:00,252.04,False,0.010301839900589194,0.008801839900589194,True,True,4.400919950294597,1,True,2023-06-21 16:00:00+00:00,249.47,,,,
2023-07-10,C3_CLOSE_ABOVE_PREV_HIGH,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,0.3,0.3,248.95999999999998,240.52,1.0535279805352797,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.0051506356538444376,0.0036506356538444375,True,True,1.8253178269222188,1,True,2023-07-10 15:30:00+00:00,244.63,,,,
2023-08-10,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.0032979664379598193,SL,L_TO_L,0.3,0.3,243.385,241.855,2.517241379310329,SL,2023-08-10 15:45:00+00:00,241.855,False,-0.0017953691856865683,-0.0032953691856865684,False,False,-1.6476845928432842,1,True,2023-08-10 15:05:00+00:00,242.29,,,,
2023-10-19,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,0.3,0.3,211.958,210.392,1.8064516129032668,SL,2023-10-19 14:25:00+00:00,210.392,False,-0.0026451765821284834,-0.004145176582128483,False,False,-2.0725882910642417,1,True,2023-10-19 14:15:00+00:00,210.95,,,,
2023-10-25,C3_CLOSE_ABOVE_PREV_HIGH,True,0.004458217393224663,TP,W_TO_W,0.3,0.3,227.759,226.411,0.48294829482947954,TP,2023-10-25 15:45:00+00:00,227.759,False,0.001931198310751281,0.00043119831075128087,True,True,0.21559915537564042,1,True,2023-10-25 15:35:00+00:00,227.32,,,,
2023-11-02,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.008357586474596777,SL,L_TO_NT,,,,,,NO_TRADE,,,,0.0,0.0,,False,0.0,0,False,,,,,,
2023-12-05,C3_CLOSE_ABOVE_PREV_HIGH,True,0.00723370012563357,TP,W_TO_W,0.3,0.3,232.846,229.964,1.8089668615984167,TP,2023-12-05 16:40:00+00:00,232.846,False,0.008034979869258496,0.006534979869258497,True,True,3.267489934629248,1,True,2023-12-05 15:05:00+00:00,230.99,,,,
2023-12-21,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.01661004051242737,SL,L_TO_NT,,,,,,NO_TRADE,,,,0.0,0.0,,False,0.0,0,False,,,,,,
2024-03-29,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.008282820097244846,SL,L_TO_NT,,,,,,NO_TRADE,,,,0.0,0.0,,False,0.0,0,False,,,,,,
2024-04-01,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.008164598521275988,SL,L_TO_L,0.3,0.3,596.7669999999999,578.393,3.7514869407809908,SL,2024-04-01 15:35:00+00:00,578.393,False,-0.0066413629649983985,-0.008141362964998398,False,False,-4.070681482499199,1,True,2024-04-01 15:30:00+00:00,582.26,,,,
2024-04-04,C3_CLOSE_ABOVE_PREV_HIGH,True,0.005485200845666118,TP,W_TO_W,0.3,0.3,595.3800000000001,587.63,1.1002710027100269,TP,2024-04-04 17:45:00+00:00,595.3800000000001,False,0.006865994723669111,0.005365994723669111,True,True,2.6829973618345555,1,True,2024-04-04 14:40:00+00:00,591.32,,,,
2024-05-09,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.008407927789128187,SL,L_TO_L,0.3,0.3,606.875,594.355,2.0351515151515107,SL,2024-05-09 16:25:00+00:00,594.355,False,-0.006892460900949082,-0.008392460900949082,False,False,-4.196230450474541,1,True,2024-05-09 16:10:00+00:00,598.48,,,,
2024-05-24,C3_CLOSE_ABOVE_PREV_HIGH,True,0.007690794108766554,TP,W_TO_W,0.3,0.3,601.619,593.741,1.6181455633100714,TP,2024-05-24 18:05:00+00:00,601.619,False,0.008159195643066663,0.006659195643066664,True,True,3.3295978215333317,1,True,2024-05-24 14:20:00+00:00,596.75,,,,
2024-06-25,C3_CLOSE_ABOVE_PREV_HIGH,True,0.0033057794995290947,TP,W_TO_W,0.3,0.3,575.8140000000001,571.6859999999999,0.9713467048710869,TP,2024-06-25 14:20:00+00:00,575.8140000000001,False,0.0035449126843043466,0.0020449126843043466,True,True,1.0224563421521733,1,True,2024-06-25 14:15:00+00:00,573.78,,,,
2024-07-02,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.0036856602731211705,SL,L_TO_L,0.3,0.3,583.116,579.414,1.9241706161138288,SL,2024-07-02 18:30:00+00:00,579.414,False,-0.0021802025211820064,-0.0036802025211820064,False,False,-1.8401012605910032,1,True,2024-07-02 18:25:00+00:00,580.68,,,,
2024-07-09,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.005992319582649062,SL,L_TO_L,0.3,0.3,521.345,515.255,1.61935483870964,SL,2024-07-09 14:50:00+00:00,515.255,False,-0.004492059198578091,-0.005992059198578091,False,False,-2.9960295992890456,1,True,2024-07-09 14:40:00+00:00,517.58,,,,
2024-07-11,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.009283284523541267,SL,L_TO_L,0.3,0.3,544.0459999999999,528.1740000000001,2.828268210323204,SL,2024-07-11 15:30:00+00:00,528.1740000000001,False,-0.007788548241659088,-0.009288548241659087,False,False,-4.644274120829544,1,True,2024-07-11 14:35:00+00:00,532.32,,,,
2024-08-15,C3_CLOSE_ABOVE_PREV_HIGH,True,0.008474807266114994,TP,W_TO_W,0.3,0.3,533.196,524.454,0.9796195652173844,TP,2024-08-15 16:15:00+00:00,533.196,False,0.008179703896987967,0.006679703896987967,True,True,3.3398519484939833,1,True,2024-08-15 14:35:00+00:00,528.87,,,,
2024-08-27,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.006657219018605219,SL,L_TO_L,0.3,0.3,558.844,550.366,1.9810126582278178,SL,2024-08-27 16:35:00+00:00,550.366,False,-0.0051409049004899066,-0.006640904900489906,False,False,-3.3204524502449533,1,True,2024-08-27 14:30:00+00:00,553.21,,,,
2024-09-04,C3_CLOSE_ABOVE_PREV_HIGH,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,0.3,0.3,518.4910000000001,502.36899999999997,2.041312959818901,SESSION_CLOSE,2024-09-04 19:55:00+00:00,509.4,False,0.0034077254909685717,0.0019077254909685717,True,True,0.9538627454842858,1,True,2024-09-04 15:55:00+00:00,507.67,,,,
2024-10-11,C3_CLOSE_ABOVE_PREV_HIGH,True,0.005611032843180487,TP,W_TO_W,0.3,0.3,571.888,566.672,0.940476190476202,TP,2024-10-11 15:10:00+00:00,571.888,False,0.004440073064493566,0.002940073064493566,True,True,1.470036532246783,1,True,2024-10-11 13:55:00+00:00,569.36,,,,
2024-11-08,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.005186921044711355,SL,L_TO_L,0.3,0.3,604.1450000000001,595.655,2.850340136054406,SL,2024-11-08 15:10:00+00:00,595.655,False,-0.003688154417422207,-0.0051881544174222066,False,False,-2.5940772087111035,1,True,2024-11-08 15:05:00+00:00,597.86,,,,
2024-12-09,C3_CLOSE_ABOVE_PREV_HIGH,False,-0.011231768650460992,SL,L_TO_L,0.3,0.3,738.246,709.434,3.13608957795004,SL,2024-12-09 20:20:00+00:00,709.434,False,-0.009723618090452302,-0.011223618090452301,False,False,-5.611809045226151,1,True,2024-12-09 16:10:00+00:00,716.4,,,,
2024-12-13,C3_CLOSE_ABOVE_PREV_HIGH,True,0.022575246577462516,TP,W_TO_W,0.3,0.3,727.8409999999999,706.3190000000001,2.4210777300906097,TP,2024-12-13 19:55:00+00:00,727.8409999999999,False,0.02137354233030675,0.019873542330306748,True,True,9.936771165153374,1,True,2024-12-13 16:10:00+00:00,712.61,,,,
2024-12-16,C3_CLOSE_ABOVE_PREV_HIGH,True,0.0047173195760983905,TP,W_TO_W,0.3,0.3,719.7070000000001,712.703,0.9971485600228142,TP,2024-12-16 16:00:00+00:00,719.7070000000001,False,0.004882646151268544,0.0033826461512685437,True,True,1.6913230756342719,1,True,2024-12-16 15:20:00+00:00,716.21,,,,
2022-01-03,M1_H_TOUCH_LOCK_005R,False,-0.006343466424682363,SL,L_TO_L,,,,,,SL,2022-01-03 16:05:00+00:00,526.398,,-0.004843466424682363,-0.006343466424682363,,False,-3.1717332123411817,1,True,2022-01-03 15:00:00+00:00,528.96,,,,
2022-01-12,M1_H_TOUCH_LOCK_005R,True,0.00850395166489887,SESSION_CLOSE,W_TO_W,,,,,,SL,2022-01-12 15:30:00+00:00,482.0545,,0.002588340508724807,0.0010883405087248068,,True,0.5441702543624034,1,True,2022-01-12 14:50:00+00:00,480.81,,,,
2022-02-01,M1_H_TOUCH_LOCK_005R,False,-0.002852722353736957,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,,-0.001352722353736957,-0.002852722353736957,,False,-1.4263611768684785,1,True,2022-02-01 17:40:00+00:00,384.41,,,,
2022-02-14,M1_H_TOUCH_LOCK_005R,False,-0.009937569940069056,SL,L_TO_L,,,,,,SL,2022-02-14 19:00:00+00:00,398.737,,-0.008437569940069056,-0.009937569940069056,,False,-4.968784970034528,1,True,2022-02-14 14:55:00+00:00,402.13,,,,
2022-03-18,M1_H_TOUCH_LOCK_005R,True,0.0031199280945045107,TP,W_TO_L,,,,,,SL,2022-03-18 15:10:00+00:00,389.6765,,0.0007100667693888951,-0.0007899332306111049,,False,-0.39496661530555244,1,True,2022-03-18 15:00:00+00:00,389.4,,,,
2022-04-18,M1_H_TOUCH_LOCK_005R,True,0.011438471806787977,TP,W_TO_L,,,,,,SL,2022-04-18 14:35:00+00:00,405.05899999999997,,0.001307690406150419,-0.00019230959384958094,,False,-0.09615479692479047,1,True,2022-04-18 14:00:00+00:00,404.53,,,,
2022-05-19,M1_H_TOUCH_LOCK_005R,True,0.02067744621328177,TP,W_TO_W,,,,,,TP,2022-05-19 15:30:00+00:00,306.919,,0.02217744621328177,0.02067744621328177,,True,10.338723106640884,1,True,2022-05-19 13:55:00+00:00,300.26,,,,
2022-07-06,M1_H_TOUCH_LOCK_005R,False,-0.008490266717229132,SL,L_TO_L,,,,,,SL,2022-07-06 15:25:00+00:00,235.67100000000002,,-0.006990266717229132,-0.008490266717229132,,False,-4.245133358614566,1,True,2022-07-06 13:55:00+00:00,237.33,,,,
2022-07-11,M1_H_TOUCH_LOCK_005R,True,0.0034425536527205604,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,,0.0049425536527205605,0.0034425536527205604,,True,1.7212768263602802,1,True,2022-07-11 14:10:00+00:00,230.65,,,,
2022-07-19,M1_H_TOUCH_LOCK_005R,True,0.015976468122403775,TP,W_TO_L,,,,,,SL,2022-07-19 15:15:00+00:00,262.79100000000005,,0.0014519263747572175,-4.80736252427825e-05,,False,-0.02403681262139125,1,True,2022-07-19 13:55:00+00:00,262.41,,,,
2022-07-20,M1_H_TOUCH_LOCK_005R,False,-0.009770396964172865,SL,L_TO_L,,,,,,SL,2022-07-20 16:10:00+00:00,269.1605,,0.001378399494028848,-0.00012160050597115205,,False,-0.06080025298557602,1,True,2022-07-20 14:15:00+00:00,268.79,,,,
2022-07-28,M1_H_TOUCH_LOCK_005R,True,0.02303555413196673,TP,W_TO_W,,,,,,TP,2022-07-28 15:25:00+00:00,271.88100000000003,,0.02453555413196673,0.02303555413196673,,True,11.517777065983365,1,True,2022-07-28 14:00:00+00:00,265.37,,,,
2022-09-07,M1_H_TOUCH_LOCK_005R,True,0.0076845558103687,TP,W_TO_L,,,,,,SL,2022-09-07 15:25:00+00:00,266.2405,,0.0009417647279972297,-0.0005582352720027704,,False,-0.27911763600138517,1,True,2022-09-07 14:10:00+00:00,265.99,,,,
2022-09-22,M1_H_TOUCH_LOCK_005R,True,0.00870128764893058,TP,W_TO_L,,,,,,SL,2022-09-22 18:45:00+00:00,270.5645,,0.0011266928143269794,-0.0003733071856730206,,False,-0.1866535928365103,1,True,2022-09-22 18:25:00+00:00,270.26,,,,
2022-10-19,M1_H_TOUCH_LOCK_005R,True,0.0028441414885776463,TP,W_TO_W,,,,,,TP,2022-10-19 14:20:00+00:00,272.57899999999995,,0.004344141488577646,0.0028441414885776463,,True,1.4220707442888232,1,True,2022-10-19 14:10:00+00:00,271.4,,,,
2022-11-10,M1_H_TOUCH_LOCK_005R,True,0.016127567925778685,SESSION_CLOSE,W_TO_W,,,,,,SL,2022-11-10 15:30:00+00:00,303.449,,0.00546388336646797,0.00396388336646797,,True,1.9819416832339851,1,True,2022-11-10 14:50:00+00:00,301.8,,,,
2022-11-23,M1_H_TOUCH_LOCK_005R,False,-0.003923344889098455,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,,-0.0024233448890984555,-0.003923344889098455,,False,-1.9616724445492275,1,True,2022-11-23 19:25:00+00:00,297.11,,,,
2023-01-20,M1_H_TOUCH_LOCK_005R,True,0.0035241712707181918,TP,W_TO_W,,,,,,TP,2023-01-20 16:35:00+00:00,291.055,,0.005024171270718192,0.0035241712707181918,,True,1.762085635359096,1,True,2023-01-20 15:25:00+00:00,289.6,,,,
2023-01-31,M1_H_TOUCH_LOCK_005R,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_L,,,,,,SL,2023-01-31 16:40:00+00:00,312.85450000000003,,0.0008141394753680142,-0.0006858605246319858,,False,-0.3429302623159929,1,True,2023-01-31 16:00:00+00:00,312.6,,,,
2023-03-20,M1_H_TOUCH_LOCK_005R,False,-0.005746208742194501,SL,L_TO_L,,,,,,SL,2023-03-20 16:55:00+00:00,334.872,,-0.004246208742194502,-0.005746208742194501,,False,-2.873104371097251,1,True,2023-03-20 16:35:00+00:00,336.3,,,,
2023-03-21,M1_H_TOUCH_LOCK_005R,True,0.0008212213195251685,SESSION_CLOSE,W_TO_W,,,,,,SL,2023-03-21 16:00:00+00:00,336.54499999999996,,0.0015326012558403157,3.260125584031567e-05,,True,0.016300627920157837,1,True,2023-03-21 13:55:00+00:00,336.03,,,,
2023-04-12,M1_H_TOUCH_LOCK_005R,False,-0.00493390357698281,SL,L_TO_L,,,,,,SL,2023-04-12 15:05:00+00:00,320.396,,-0.003433903576982811,-0.00493390357698281,,False,-2.4669517884914054,1,True,2023-04-12 14:50:00+00:00,321.5,,,,
2023-05-08,M1_H_TOUCH_LOCK_005R,False,-0.005132694248234091,SL,L_TO_L,,,,,,SL,2023-05-08 17:00:00+00:00,315.968,,-0.003632694248234092,-0.005132694248234091,,False,-2.566347124117046,1,True,2023-05-08 15:20:00+00:00,317.12,,,,
2023-05-12,M1_H_TOUCH_LOCK_005R,False,-0.005564244442268161,SL,L_TO_L,,,,,,SL,2023-05-12 14:50:00+00:00,305.085,,-0.004064244442268161,-0.005564244442268161,,False,-2.7821222211340806,1,True,2023-05-12 14:40:00+00:00,306.33,,,,
2023-06-15,M1_H_TOUCH_LOCK_005R,False,-0.002302466528698753,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,,-0.0008024665286987531,-0.002302466528698753,,False,-1.1512332643493766,1,True,2023-06-15 19:30:00+00:00,236.77,,,,
2023-06-21,M1_H_TOUCH_LOCK_005R,True,0.011807602621316362,TP,W_TO_W,,,,,,TP,2023-06-21 16:20:00+00:00,252.04,,0.013307602621316361,0.011807602621316362,,True,5.903801310658181,1,True,2023-06-21 15:55:00+00:00,248.73,,,,
2023-07-10,M1_H_TOUCH_LOCK_005R,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,,,,,,SL,2023-07-10 15:50:00+00:00,244.905,,0.002804848087789802,0.0013048480877898018,,True,0.6524240438949009,1,True,2023-07-10 15:20:00+00:00,244.22,,,,
2023-08-10,M1_H_TOUCH_LOCK_005R,False,-0.0032979664379598193,SL,L_TO_L,,,,,,SL,2023-08-10 17:00:00+00:00,241.505,,-0.0017979664379598193,-0.0032979664379598193,,False,-1.6489832189799096,1,True,2023-08-10 14:55:00+00:00,241.94,,,,
2023-10-19,M1_H_TOUCH_LOCK_005R,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,,,,,,SL,2023-10-19 15:35:00+00:00,210.843,,0.0004412811387899396,-0.0010587188612100605,,False,-0.5293594306050302,1,True,2023-10-19 14:10:00+00:00,210.75,,,,
2023-10-25,M1_H_TOUCH_LOCK_005R,True,0.004458217393224663,TP,W_TO_W,,,,,,TP,2023-10-25 15:45:00+00:00,227.759,,0.005958217393224663,0.004458217393224663,,True,2.2291086966123315,1,True,2023-10-25 15:30:00+00:00,226.41,,,,
2023-11-02,M1_H_TOUCH_LOCK_005R,False,-0.008357586474596777,SL,L_TO_L,,,,,,SL,2023-11-02 14:15:00+00:00,230.27,,-0.006857586474596777,-0.008357586474596777,,False,-4.178793237298389,1,True,2023-11-02 13:50:00+00:00,231.86,,,,
2023-12-05,M1_H_TOUCH_LOCK_005R,True,0.00723370012563357,TP,W_TO_W,,,,,,TP,2023-12-05 16:40:00+00:00,232.846,,0.00873370012563357,0.00723370012563357,,True,3.616850062816785,1,True,2023-12-05 15:00:00+00:00,230.83,,,,
2023-12-21,M1_H_TOUCH_LOCK_005R,False,-0.01661004051242737,SL,L_TO_L,,,,,,SL,2023-12-21 17:50:00+00:00,269.85,,-0.01511004051242737,-0.01661004051242737,,False,-8.305020256213686,1,True,2023-12-21 15:25:00+00:00,273.99,,,,
2024-03-29,M1_H_TOUCH_LOCK_005R,False,-0.008282820097244846,SL,L_TO_L,,,,,,SL,2024-03-29 15:20:00+00:00,612.8149999999999,,-0.006782820097244846,-0.008282820097244846,,False,-4.141410048622423,1,True,2024-03-29 15:10:00+00:00,617.0,,,,
2024-04-01,M1_H_TOUCH_LOCK_005R,False,-0.008164598521275988,SL,L_TO_L,,,,,,SL,2024-04-01 15:05:00+00:00,576.363,,-0.006664598521275988,-0.008164598521275988,,False,-4.082299260637994,1,True,2024-04-01 15:00:00+00:00,580.23,,,,
2024-04-04,M1_H_TOUCH_LOCK_005R,True,0.005485200845666118,TP,W_TO_L,,,,,,SL,2024-04-04 14:50:00+00:00,591.865,,0.0010401691331924923,-0.00045983086680750776,,False,-0.2299154334037539,1,True,2024-04-04 14:35:00+00:00,591.25,,,,
2024-05-09,M1_H_TOUCH_LOCK_005R,False,-0.008407927789128187,SL,L_TO_L,,,,,,SL,2024-05-09 16:40:00+00:00,593.015,,-0.006907927789128188,-0.008407927789128187,,False,-4.203963894564094,1,True,2024-05-09 15:55:00+00:00,597.14,,,,
2024-05-24,M1_H_TOUCH_LOCK_005R,True,0.007690794108766554,TP,W_TO_L,,,,,,SL,2024-05-24 16:05:00+00:00,596.6415,,0.0008412453450530322,-0.0006587546549469679,,False,-0.3293773274734839,1,True,2024-05-24 14:15:00+00:00,596.14,,,,
2024-06-25,M1_H_TOUCH_LOCK_005R,True,0.0033057794995290947,TP,W_TO_W,,,,,,TP,2024-06-25 14:20:00+00:00,575.8140000000001,,0.004805779499529095,0.0033057794995290947,,True,1.6528897497645474,1,True,2024-06-25 14:10:00+00:00,573.06,,,,
2024-07-02,M1_H_TOUCH_LOCK_005R,False,-0.0036856602731211705,SL,L_TO_L,,,,,,SL,2024-07-02 14:10:00+00:00,577.964,,-0.0021856602731211705,-0.0036856602731211705,,False,-1.8428301365605853,1,True,2024-07-02 14:05:00+00:00,579.23,,,,
2024-07-09,M1_H_TOUCH_LOCK_005R,False,-0.005992319582649062,SL,L_TO_L,,,,,,SL,2024-07-09 14:50:00+00:00,515.2249999999999,,-0.0044923195826490625,-0.005992319582649062,,False,-2.9961597913245313,1,True,2024-07-09 14:35:00+00:00,517.55,,,,
2024-07-11,M1_H_TOUCH_LOCK_005R,False,-0.009283284523541267,SL,L_TO_L,,,,,,SL,2024-07-11 15:30:00+00:00,528.534,,-0.007783284523541267,-0.009283284523541267,,False,-4.641642261770634,1,True,2024-07-11 14:30:00+00:00,532.68,,,,
2024-08-15,M1_H_TOUCH_LOCK_005R,True,0.008474807266114994,TP,W_TO_L,,,,,,SL,2024-08-15 14:40:00+00:00,528.6659999999999,,0.001394124221014037,-0.00010587577898596304,,False,-0.05293788949298152,1,True,2024-08-15 14:30:00+00:00,527.93,,,,
2024-08-27,M1_H_TOUCH_LOCK_005R,False,-0.006657219018605219,SL,L_TO_L,,,,,,SL,2024-08-27 16:40:00+00:00,548.616,,-0.005157219018605219,-0.006657219018605219,,False,-3.3286095093026096,1,True,2024-08-27 14:20:00+00:00,551.46,,,,
2024-09-04,M1_H_TOUCH_LOCK_005R,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2024-09-04 19:55:00+00:00,509.4,,0.007256836651968301,0.005756836651968302,,True,2.8784183259841507,1,True,2024-09-04 15:25:00+00:00,505.73,,,,
2024-10-11,M1_H_TOUCH_LOCK_005R,True,0.005611032843180487,TP,W_TO_L,,,,,,SL,2024-10-11 14:45:00+00:00,568.298,,0.0007889407413930183,-0.0007110592586069817,,False,-0.35552962930349086,1,True,2024-10-11 13:50:00+00:00,567.85,,,,
2024-11-08,M1_H_TOUCH_LOCK_005R,False,-0.005186921044711355,SL,L_TO_L,,,,,,SL,2024-11-08 15:05:00+00:00,595.8549999999999,,-0.0036869210447113554,-0.005186921044711355,,False,-2.5934605223556777,1,True,2024-11-08 14:55:00+00:00,598.06,,,,
2024-12-09,M1_H_TOUCH_LOCK_005R,False,-0.011231768650460992,SL,L_TO_L,,,,,,SL,2024-12-09 20:25:00+00:00,708.834,,-0.009731768650460992,-0.011231768650460992,,False,-5.615884325230496,1,True,2024-12-09 16:00:00+00:00,715.8,,,,
2024-12-13,M1_H_TOUCH_LOCK_005R,True,0.022575246577462516,TP,W_TO_W,,,,,,TP,2024-12-13 19:55:00+00:00,727.8409999999999,,0.024075246577462517,0.022575246577462516,,True,11.287623288731258,1,True,2024-12-13 16:05:00+00:00,710.73,,,,
2024-12-16,M1_H_TOUCH_LOCK_005R,True,0.0047173195760983905,TP,W_TO_L,,,,,,SL,2024-12-16 15:30:00+00:00,715.8445,,0.0008171853591700806,-0.0006828146408299194,,False,-0.3414073204149597,1,True,2024-12-16 15:15:00+00:00,715.26,,,,
2022-01-03,M2_H10_TOUCH_LOCK_H,False,-0.006343466424682363,SL,L_TO_L,,,,,,SL,2022-01-03 16:05:00+00:00,526.398,,-0.004843466424682363,-0.006343466424682363,,False,-3.1717332123411817,1,True,2022-01-03 15:00:00+00:00,528.96,,,,
2022-01-12,M2_H10_TOUCH_LOCK_H,True,0.00850395166489887,SESSION_CLOSE,W_TO_W,,,,,,SL,2022-01-12 18:10:00+00:00,482.69,,0.003910068426197455,0.002410068426197455,,True,1.2050342130987275,1,True,2022-01-12 14:50:00+00:00,480.81,,,,
2022-02-01,M2_H10_TOUCH_LOCK_H,False,-0.002852722353736957,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,,-0.001352722353736957,-0.002852722353736957,,False,-1.4263611768684785,1,True,2022-02-01 17:40:00+00:00,384.41,,,,
2022-02-14,M2_H10_TOUCH_LOCK_H,False,-0.009937569940069056,SL,L_TO_L,,,,,,SL,2022-02-14 19:00:00+00:00,398.737,,-0.008437569940069056,-0.009937569940069056,,False,-4.968784970034528,1,True,2022-02-14 14:55:00+00:00,402.13,,,,
2022-03-18,M2_H10_TOUCH_LOCK_H,True,0.0031199280945045107,TP,W_TO_L,,,,,,SL,2022-03-18 15:10:00+00:00,389.54,,0.00035952747817158404,-0.001140472521828416,,False,-0.570236260914208,1,True,2022-03-18 15:00:00+00:00,389.4,,,,
2022-04-18,M2_H10_TOUCH_LOCK_H,True,0.011438471806787977,TP,W_TO_W,,,,,,SL,2022-04-18 16:50:00+00:00,406.59,,0.005092329369886128,0.0035923293698861282,,True,1.7961646849430641,1,True,2022-04-18 14:00:00+00:00,404.53,,,,
2022-05-19,M2_H10_TOUCH_LOCK_H,True,0.02067744621328177,TP,W_TO_W,,,,,,TP,2022-05-19 15:30:00+00:00,306.919,,0.02217744621328177,0.02067744621328177,,True,10.338723106640884,1,True,2022-05-19 13:55:00+00:00,300.26,,,,
2022-07-06,M2_H10_TOUCH_LOCK_H,False,-0.008490266717229132,SL,L_TO_L,,,,,,SL,2022-07-06 15:25:00+00:00,235.67100000000002,,-0.006990266717229132,-0.008490266717229132,,False,-4.245133358614566,1,True,2022-07-06 13:55:00+00:00,237.33,,,,
2022-07-11,M2_H10_TOUCH_LOCK_H,True,0.0034425536527205604,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,,0.0049425536527205605,0.0034425536527205604,,True,1.7212768263602802,1,True,2022-07-11 14:10:00+00:00,230.65,,,,
2022-07-19,M2_H10_TOUCH_LOCK_H,True,0.015976468122403775,TP,W_TO_W,,,,,,TP,2022-07-19 16:30:00+00:00,266.996,,0.017476468122403777,0.015976468122403775,,True,7.988234061201887,1,True,2022-07-19 13:55:00+00:00,262.41,,,,
2022-07-20,M2_H10_TOUCH_LOCK_H,False,-0.009770396964172865,SL,L_TO_W,,,,,,SL,2022-07-20 15:05:00+00:00,270.92,,0.0079244019494773,0.0064244019494773,,True,3.21220097473865,1,True,2022-07-20 14:15:00+00:00,268.79,,,,
2022-07-28,M2_H10_TOUCH_LOCK_H,True,0.02303555413196673,TP,W_TO_W,,,,,,TP,2022-07-28 15:25:00+00:00,271.88100000000003,,0.02453555413196673,0.02303555413196673,,True,11.517777065983365,1,True,2022-07-28 14:00:00+00:00,265.37,,,,
2022-09-07,M2_H10_TOUCH_LOCK_H,True,0.0076845558103687,TP,W_TO_W,,,,,,SL,2022-09-07 14:45:00+00:00,266.93,,0.0035339674423850997,0.0020339674423850997,,True,1.0169837211925499,1,True,2022-09-07 14:10:00+00:00,265.99,,,,
2022-09-22,M2_H10_TOUCH_LOCK_H,True,0.00870128764893058,TP,W_TO_W,,,,,,TP,2022-09-22 19:25:00+00:00,273.017,,0.01020128764893058,0.00870128764893058,,True,4.35064382446529,1,True,2022-09-22 18:25:00+00:00,270.26,,,,
2022-10-19,M2_H10_TOUCH_LOCK_H,True,0.0028441414885776463,TP,W_TO_W,,,,,,TP,2022-10-19 14:20:00+00:00,272.57899999999995,,0.004344141488577646,0.0028441414885776463,,True,1.4220707442888232,1,True,2022-10-19 14:10:00+00:00,271.4,,,,
2022-11-10,M2_H10_TOUCH_LOCK_H,True,0.016127567925778685,SESSION_CLOSE,W_TO_W,,,,,,SL,2022-11-10 15:30:00+00:00,303.88,,0.006891981444665296,0.0053919814446652965,,True,2.695990722332648,1,True,2022-11-10 14:50:00+00:00,301.8,,,,
