partition,clock_utc,clock_wib,entry_ts,exit_ts,year,month,weekday,entry_price,exit_price,gross_return,gross,net,raw_efficiency,raw_range,drive_return,eff_pct,range_pct,ret_24h,ret_72h,ret_7d,range_24h,range_72h,loc_24h,loc_7d,mfe_pct,mae_pct,giveback_pct,mfe_ge_1_net_loss,mfe_ge_2_net_loss
external,04:15,11:15,2021-12-02 04:15:00+00:00,2021-12-02 08:15:00+00:00,2021,12,Thursday,226.207,225.967,-0.0010609751245539423,-0.5304875622769711,-1.2804875622769711,0.034909090909090584,0.07315688544595475,0.011157251990290959,0.25,0.8166666666666667,0.04903702123515408,0.12041348020763176,0.0817866622031993,0.1024472135526565,0.18254943139041882,0.5362817436965276,0.8159837611597118,0.005627588889822066,-0.020459136985150672,0.006688564014376008,False,False
external,04:30,11:30,2021-12-02 04:30:00+00:00,2021-12-02 08:30:00+00:00,2021,12,Thursday,226.676,227.153,0.0021043251160246523,1.0521625580123262,0.30216255801232617,0.045960342471483805,0.07326528785029987,0.014755125794610047,0.31666666666666665,0.8166666666666667,0.053664976223789074,0.12513277674644852,0.09465652541349745,0.10268627022604822,0.18293905671428426,0.557512109003666,0.8244085577251251,0.0035469127741798445,-0.022485838818401493,0.0014425876581551922,False,False
external,04:45,11:45,2021-12-02 04:45:00+00:00,2021-12-02 08:45:00+00:00,2021,12,Thursday,224.909,227.209,0.010226358215989606,5.113179107994803,4.363179107994803,0.024944376114204823,0.07335592369477904,0.008090397303499615,0.11666666666666667,0.8333333333333334,0.04609810323816976,0.10851586065492969,0.08390924249872289,0.10274979302133035,0.1816532933777576,0.47752478384862557,0.7926673732238767,0.015713021711003305,-0.014805988199671827,0.005486663495013699,False,False
external,04:00,11:00,2021-12-06 04:00:00+00:00,2021-12-06 08:00:00+00:00,2021,12,Monday,193.19,184.957,-0.042616077436720357,-21.30803871836018,-22.05803871836018,0.04066071866126635,0.05641149556913155,0.014818589161050371,0.23333333333333334,0.7,-0.016859793489157893,-0.16002156577997684,-0.038181012551093074,0.11299573034508369,0.31945615972590596,0.5397676094397404,0.35238008838662016,0.016532946839898477,-0.05254412754283355,0.05914902427661883,True,False
development,04:30,11:30,2022-01-06 04:30:00+00:00,2022-01-06 08:30:00+00:00,2022,1,Thursday,148.39,149.8,0.009501988004582795,4.750994002291398,4.000994002291398,0.030958439355386055,0.0774107440774107,-0.00974307640974313,0.23333333333333334,0.95,-0.12407768136473651,-0.14155964364225404,-0.13222222222222235,0.15878637624697484,0.18141848895059592,0.14460966542750875,0.11066856330014184,0.01731922636296268,-0.009232428061189957,0.007817238358379885,False,False
development,04:15,11:15,2022-02-03 04:15:00+00:00,2022-02-03 08:15:00+00:00,2022,2,Thursday,97.95,99.91,0.020010209290454162,10.005104645227082,9.255104645227082,0.0023446658851113186,0.07150872181985098,-0.0008160767112108364,0.0,0.8666666666666667,-0.10457994332205867,0.08700477194540013,0.11840602877369277,0.14215193344912694,0.27144601043169453,0.08360128617363327,0.4409139593002501,0.020316488004083588,-0.006329760081674407,0.0003062787136294265,False,False
development,04:30,11:30,2022-02-16 04:30:00+00:00,2022-02-16 08:30:00+00:00,2022,2,Wednesday,101.1,104.05,0.029179030662710215,14.589515331355107,13.839515331355107,0.045095828635851876,0.04995093228655534,-0.007850834151128668,0.3,0.7,0.00427138174232633,0.054113231154206964,-0.09180740208408189,0.054236614681632996,0.15931602544051718,0.1446886446886434,0.4002263296869105,0.03264094955489627,-9.891196834810323e-05,0.0034619188921860555,False,False
development,04:00,11:00,2022-03-29 04:00:00+00:00,2022-03-29 08:00:00+00:00,2022,3,Tuesday,109.12,109.84,0.006598240469208205,3.2991202346041026,2.5491202346041026,0.05744978981784159,0.05274127775260529,-0.01114635251472578,0.16666666666666666,0.6833333333333333,0.02153154839917626,0.10367148781227864,0.1992526651280362,0.08060288335517693,0.15565894609082634,0.44483159117305443,0.8071025020177562,0.02336876832844581,-0.0058651026392961825,0.016770527859237605,False,False
development,04:15,11:15,2022-03-29 04:15:00+00:00,2022-03-29 08:15:00+00:00,2022,3,Tuesday,109.35,111.01,0.015180612711477082,7.590306355738541,6.840306355738541,0.033563218390804755,0.05287063953488366,-0.006631540697674455,0.1,0.6833333333333333,0.028982779712054096,0.10588592233009697,0.19247546346782984,0.08102004328596969,0.15564320388349515,0.4715447154471531,0.81638418079096,0.02121627800640158,-0.0009144947416551696,0.006035665294924497,False,False
development,04:00,11:00,2022-05-09 04:00:00+00:00,2022-05-09 08:00:00+00:00,2022,5,Monday,75.23,73.87,-0.018077894456998478,-9.03894722849924,-9.78894722849924,0.06867469879518072,0.046091397145475915,-0.014927327484614384,0.3,0.7333333333333333,-0.02146201873048892,-0.09164453030668906,-0.15755879059350497,0.0751821019771072,0.12122675682202375,0.2854671280276826,0.0762476894639559,0.010766981257477104,-0.026585138907350814,0.028844875714475582,True,False
development,04:15,11:15,2022-05-09 04:15:00+00:00,2022-05-09 08:15:00+00:00,2022,5,Monday,75.91,74.12,-0.02358055592148589,-11.790277960742944,-12.540277960742944,0.008880994671402692,0.04646251319957756,0.0019799366420273426,0.016666666666666666,0.75,-0.02089513736618087,-0.07143730886850153,-0.14965833986781674,0.0745517864052625,0.12281345565749244,0.4031141868512107,0.10767097966728273,0.0017125543406666388,-0.035304966407587846,0.02529311026215253,False,False
development,04:30,11:30,2022-05-09 04:30:00+00:00,2022-05-09 08:30:00+00:00,2022,5,Monday,75.87,73.9,-0.025965467246605978,-12.98273362330299,-13.73273362330299,0.01591043017089041,0.04656084656084651,0.003571428571428707,0.1,0.6666666666666666,-0.02580893682588581,-0.06862263687699477,-0.14934409687184658,0.07421674370826915,0.12325067517800156,0.3961937716262986,0.10582255083179326,0.0001318044022668996,-0.034796362198497466,0.026097271648872877,False,False
development,04:00,11:00,2022-05-10 04:00:00+00:00,2022-05-10 08:00:00+00:00,2022,5,Tuesday,64.43,68.87,0.06891199751668475,34.455998758342375,33.705998758342375,0.04236827810972269,0.10880436429762097,-0.02363994544627956,0.2,0.9833333333333333,-0.14355975009969424,-0.19912989434431316,-0.27288116465410217,0.2132128140369534,0.27706650093225615,0.2761845386533669,0.12578080636002292,0.13285736458171638,-0.006208288064566303,0.06394536706503162,False,False
development,04:15,11:15,2022-05-10 04:15:00+00:00,2022-05-10 08:15:00+00:00,2022,5,Tuesday,65.39,69.46,0.06224193301728076,31.12096650864038,30.37096650864038,0.031864046733935336,0.10617209791259938,-0.01802072383240731,0.18333333333333332,0.9833333333333333,-0.13858516664471077,-0.18374734739732868,-0.2590368271954674,0.2113028586483995,0.2782424166770691,0.3360349127182044,0.15303804656445202,0.1162257225875516,-0.00045878574705615627,0.053983789570270835,False,False
development,04:30,11:30,2022-05-10 04:30:00+00:00,2022-05-10 08:30:00+00:00,2022,5,Tuesday,66.16,70.05,0.058796856106408724,29.398428053204363,28.648428053204363,0.005181347150259149,0.10277275467148875,-0.0030138637733574873,0.05,0.9833333333333333,-0.12798207460129174,-0.17608966376089663,-0.24954627949183306,0.20930539080005264,0.27758405977584066,0.3879093198992442,0.17490062464508793,0.10323458282950426,-0.002720677146311856,0.04443772672309554,False,False
development,04:45,11:45,2022-05-10 04:45:00+00:00,2022-05-10 08:45:00+00:00,2022,5,Tuesday,67.33,69.92,0.03846725085400271,19.233625427001357,18.483625427001357,0.029839326702371924,0.12137243047158407,0.01768440145102784,0.16666666666666666,0.9833333333333333,-0.10998017184401865,-0.15795397698849423,-0.23757218888008158,0.20700594844679437,0.27876438219109567,0.4680715197956577,0.2081203861442362,0.08406356750334165,-0.0053467993465022845,0.04559631664933894,False,False
development,04:15,11:15,2022-05-11 04:15:00+00:00,2022-05-11 08:15:00+00:00,2022,5,Wednesday,65.7,64.25,-0.02207001522070018,-11.035007610350089,-11.785007610350089,0.029228557738380498,0.07589491473344596,0.009371639268704861,0.15,0.9166666666666666,0.004740786052913393,-0.15258609570488846,-0.23737666860127682,0.16623336901666919,0.24970978975880304,0.23735050597976137,0.16183986371379908,0.04170471841704715,-0.07792998477929991,0.06377473363774733,True,True
development,04:45,11:45,2022-05-11 04:45:00+00:00,2022-05-11 08:45:00+00:00,2022,5,Wednesday,65.33,63.05,-0.034899739782641936,-17.44986989132097,-18.19986989132097,0.04543280726924943,0.07673190431811118,0.014756135445790663,0.23333333333333334,0.9166666666666666,-0.029704440813901667,-0.1575757575757576,-0.23946449359720612,0.1614436358235556,0.24964539007092199,0.20331186752529912,0.15133446905167514,0.047604469615796674,-0.07270779121383741,0.08250420939843861,True,True
development,04:00,11:00,2022-05-12 04:00:00+00:00,2022-05-12 08:00:00+00:00,2022,5,Thursday,45.11,44.65,-0.010197295499889125,-5.098647749944563,-5.848647749944563,0.04545454545454548,0.19775090176108634,-0.04286017398684496,0.21666666666666667,1.0,-0.3181680773881499,-0.40037219194470297,-0.5215823523173189,0.3836154776299879,0.43838894058221456,0.08077226162332536,0.03982128982128976,0.03702061627133668,-0.17756594990024377,0.04721791177122581,True,True
development,04:30,11:30,2022-05-12 04:30:00+00:00,2022-05-12 08:30:00+00:00,2022,5,Thursday,46.04,44.1,-0.04213727193744565,-21.068635968722827,-21.818635968722827,0.04442985335959729,0.2519242770959018,-0.04223008113168299,0.2833333333333333,1.0,-0.3083971759050623,-0.39317253196256763,-0.511200764412358,0.39387111311401535,0.44365361803084213,0.1456903127383677,0.07301223241590214,0.016072980017376226,-0.19417897480451773,0.05821025195482188,True,False
development,04:45,11:45,2022-05-12 04:45:00+00:00,2022-05-12 08:45:00+00:00,2022,5,Thursday,44.94,43.23,-0.03805073431241657,-19.025367156208283,-19.775367156208283,0.04430107526881724,0.2576595744680851,-0.0438297872340426,0.23333333333333334,1.0,-0.31210776060003065,-0.4059484467944482,-0.5227779547626633,0.40134700750038266,0.44203569068076665,0.1037376048817696,0.05198776758409783,0.03471295060080104,-0.17445482866043605,0.07276368491321761,True,True
development,04:00,11:00,2022-05-17 04:00:00+00:00,2022-05-17 08:00:00+00:00,2022,5,Tuesday,55.71,55.77,0.001077005923532548,0.538502961766274,-0.211497038233726,0.057453416149068466,0.05512097507731492,0.013461888302710607,0.26666666666666666,0.7833333333333333,-0.00624331073849449,0.07797987616099067,-0.13534067980754316,0.08223332144131286,0.2619969040247678,0.8481561822125823,0.5044727568446734,0.03482319152755342,-0.011667564171602973,0.03374618560402087,True,True
development,04:15,11:15,2022-05-17 04:15:00+00:00,2022-05-17 08:15:00+00:00,2022,5,Tuesday,55.5,56.26,0.013693693693693554,6.846846846846777,6.096846846846777,0.01724137931034473,0.054811866859623755,0.003979739507959459,0.08333333333333333,0.7833333333333333,0.0007212405337180261,0.07163545085923917,-0.1512463679461692,0.0831229715109989,0.2614404325159297,0.8026030368763565,0.49878015722418007,0.03873873873873879,-0.007927927927927847,0.025045045045045233,False,False
development,04:30,11:30,2022-05-17 04:30:00+00:00,2022-05-17 08:30:00+00:00,2022,5,Tuesday,55.15,55.93,0.014143245693563067,7.071622846781533,6.321622846781533,0.02547770700636943,0.0552617180375707,0.005836221046872155,0.16666666666666666,0.75,-0.00612723013155525,0.03978129713423839,-0.16641475211608225,0.08307803207785185,0.2552790346907994,0.7266811279826468,0.4892924911900244,0.045330915684496764,-0.001450589301903893,0.031187669990933697,False,False
development,04:00,11:00,2022-05-19 04:00:00+00:00,2022-05-19 08:00:00+00:00,2022,5,Thursday,50.58,51.04,0.009094503756425398,4.547251878212699,3.797251878212699,0.025708635464733155,0.07062978222483816,-0.007651559741024144,0.1,0.8666666666666667,-0.08103197674418605,-0.0977524081341421,0.12125914431389928,0.14807412790697672,0.18069925080271143,0.3079754601226992,0.6074808472284812,0.03361012257809426,-0.008896797153024827,0.02451561882166886,False,False
development,04:15,11:15,2022-05-19 04:15:00+00:00,2022-05-19 08:15:00+00:00,2022,5,Thursday,51.16,51.1,-0.0011727912431586107,-0.5863956215793054,-1.3363956215793054,0.011568123393316213,0.07061592781482938,0.003530796390741462,0.05,0.85,-0.074194715888527,-0.07753335737468459,0.16088041751758553,0.14748461816865724,0.18265416516408226,0.3791411042944781,0.6336187471834158,0.0218921032056294,-0.020132916340891205,0.02306489444878801,True,True
development,04:30,11:30,2022-05-19 04:30:00+00:00,2022-05-19 08:30:00+00:00,2022,5,Thursday,50.81,51.11,0.005904349537492637,2.9521747687463185,2.2021747687463185,0.009345794392523426,0.06614327772325804,-0.0027477919528950063,0.1,0.8333333333333334,-0.08532853285328523,-0.08433952063434857,0.10360556038227631,0.1467146714671467,0.18255541539016043,0.3361963190184052,0.6178458765209555,0.028931312733713854,-0.013383192284983303,0.023026963196221217,False,False
development,04:45,11:45,2022-05-19 04:45:00+00:00,2022-05-19 08:45:00+00:00,2022,5,Thursday,50.78,50.39,-0.007680189050807362,-3.840094525403681,-4.590094525403681,0.013916500994035871,0.0660913904687193,-0.004118454598940985,0.13333333333333333,0.8333333333333334,-0.08306247742867467,-0.08388959047447231,0.12995104583889638,0.1471650415312387,0.18275302182933434,0.3325153374233131,0.6164939161784588,0.029539188656951598,-0.012800315084678937,0.03721937770775896,True,True
development,04:00,11:00,2022-05-20 04:00:00+00:00,2022-05-20 08:00:00+00:00,2022,5,Friday,51.45,52.05,0.011661807580174877,5.830903790087438,5.080903790087438,0.0319327731092433,0.05575921281111327,-0.007331661200077088,0.11666666666666667,0.7666666666666667,0.017200474495848272,-0.07646742057081313,0.021644162033359837,0.11585606959272439,0.18183450008975055,0.5546075085324232,0.42097488921713466,0.017687074829931815,-0.017492711370262537,0.006025267249756938,False,False
development,04:15,11:15,2022-05-20 04:15:00+00:00,2022-05-20 08:15:00+00:00,2022,5,Friday,51.77,52.39,0.011976047904191489,5.988023952095745,5.238023952095745,0.03298611111111133,0.05623662191087761,0.007394434714925132,0.23333333333333334,0.7666666666666667,0.011923377638780375,-0.06720720720720719,0.02759031361651454,0.1145426114151681,0.18252252252252257,0.6092150170648465,0.444608567208272,0.013714506470928978,-0.023565771682441672,0.0017384585667374886,False,False
development,04:30,11:30,2022-05-20 04:30:00+00:00,2022-05-20 08:30:00+00:00,2022,5,Friday,51.21,52.62,0.027533684827182103,13.766842413591052,13.016842413591052,0.0291909924937449,0.0562327959103421,0.006881635863153783,0.21666666666666667,0.7333333333333333,0.007872466049990035,-0.07144152311876695,0.0007817080320500214,0.11533162763235581,0.1836808703535812,0.5136518771331056,0.40324963072378145,0.029681702792423215,-0.012888107791447001,0.0021480179652411113,False,False
development,04:45,11:45,2022-05-20 04:45:00+00:00,2022-05-20 08:45:00+00:00,2022,5,Friday,51.04,52.51,0.02880094043887138,14.40047021943569,13.65047021943569,0.01216545012165438,0.055413637256828456,0.0029475338966397833,0.08333333333333333,0.75,0.005120126033871575,-0.08759385055416513,0.018355945730247347,0.11539976368649073,0.18108687879871296,0.4846416382252554,0.3906942392909896,0.03507053291536044,-0.009600313479623868,0.006269592476489061,False,False
development,04:45,11:45,2022-06-08 04:45:00+00:00,2022-06-08 08:45:00+00:00,2022,6,Wednesday,38.93,39.55,0.015926021063447093,7.963010531723547,7.213010531723547,0.029569892473118163,0.06858013716027421,-0.011176022352044648,0.2,0.8333333333333334,-0.013681276919179086,0.021516662293361355,-0.12810750279955208,0.10869014441347857,0.20808186827604302,0.4358974358974354,0.32767232767232785,0.017980991523246947,-0.007963010531723658,0.002054970459799854,False,False
development,04:00,11:00,2022-06-10 04:00:00+00:00,2022-06-10 08:00:00+00:00,2022,6,Friday,40.27,40.3,0.0007449714427611998,0.3724857213805999,-0.3775142786194001,0.048458149779736406,0.048572859288933345,0.008262393590385714,0.23333333333333334,0.7,0.029396728016360063,0.01897773279352233,-0.020909311937758357,0.07949897750511246,0.1239878542510121,0.4565916398713833,0.49464668094218445,0.013906133598212023,-0.00595977154209093,0.013161162155450823,True,False
development,04:30,11:30,2022-06-10 04:30:00+00:00,2022-06-10 08:30:00+00:00,2022,6,Friday,40.1,40.37,0.0067331670822941,3.36658354114705,2.61658354114705,0.036474164133738794,0.04867034621174104,0.006021073758153588,0.25,0.6833333333333333,0.024789164324048096,0.012370613481444082,-0.016674840608141284,0.07947866087400969,0.12370613481444076,0.40192926045016086,0.47644539614561043,0.018204488778054806,-0.0007481296758105049,0.011471321695760706,False,False
development,04:45,11:45,2022-06-10 04:45:00+00:00,2022-06-10 08:45:00+00:00,2022,6,Friday,40.1,40.0,-0.0024937655860349794,-1.2468827930174897,-1.9968827930174897,0.039513677811549734,0.0486947791164658,0.006526104417670632,0.2833333333333333,0.6833333333333333,0.02400408580183866,0.015961489739042323,-0.017397696642979632,0.07941777323799795,0.12414492019255127,0.40192926045016086,0.47644539614561043,0.018204488778054806,-0.006483790523690747,0.020698254364089785,True,False
development,04:00,11:00,2022-06-14 04:00:00+00:00,2022-06-14 08:00:00+00:00,2022,6,Tuesday,28.9,31.0,0.0726643598615917,36.332179930795846,35.582179930795846,0.055290102389078485,0.12068351726593096,0.02883588465646133,0.3,0.95,0.002775850104094424,-0.22953878965609176,-0.2687246963562754,0.14052741151977796,0.32258064516129026,0.7629629629629628,0.19133126934984518,0.11453287197231843,-0.02975778546712804,0.04186851211072673,False,False
development,04:30,11:30,2022-06-14 04:30:00+00:00,2022-06-14 08:30:00+00:00,2022,6,Tuesday,28.3,30.44,0.07561837455830389,37.80918727915194,37.05918727915194,0.03529411764705881,0.12896253602305482,0.01945244956772331,0.25,0.95,-0.035446489434219464,-0.24973488865323434,-0.28553395607169907,0.13803680981595096,0.32078472958642623,0.6148148148148151,0.1541795665634676,0.13816254416961127,-0.009187279151943506,0.06254416961130738,False,False
development,04:15,11:15,2022-06-15 04:15:00+00:00,2022-06-15 08:15:00+00:00,2022,6,Wednesday,28.4,26.97,-0.050352112676056326,-25.176056338028165,-25.926056338028165,0.011943539630836376,0.07997193967029104,-0.0038582953349702905,0.1,0.85,-0.010108051585918543,-0.11718992850481824,-0.26633944717127367,0.14778668525618688,0.2701274479328567,0.10141509433962252,0.16037151702786376,0.013028169014084545,-0.05176056338028168,0.06338028169014087,True,False
development,04:30,11:30,2022-06-15 04:30:00+00:00,2022-06-15 08:30:00+00:00,2022,6,Wednesday,28.12,27.05,-0.038051209103840744,-19.025604551920374,-19.775604551920374,0.028199566160520415,0.08033826638477794,-0.00916138125440444,0.23333333333333334,0.8666666666666667,-0.00636042402826853,-0.12042539881138559,-0.2776778833804264,0.14982332155477038,0.27181732874569914,0.03537735849056652,0.1430340557275543,0.023115220483641563,-0.042318634423897605,0.06116642958748231,True,True
development,04:45,11:45,2022-06-15 04:45:00+00:00,2022-06-15 08:45:00+00:00,2022,6,Wednesday,28.27,27.08,-0.04209409267775033,-21.047046338875163,-21.797046338875163,0.014755959137343828,0.08063380281690138,-0.00457746478873236,0.2,0.8833333333333333,-0.003875968992248069,-0.11490294301815906,-0.27382481376830203,0.149400986610289,0.27207263619286165,0.07075471698113221,0.15232198142414863,0.017686593562080022,-0.0474000707463742,0.05978068623983035,True,False
development,04:15,11:15,2022-06-16 04:15:00+00:00,2022-06-16 08:15:00+00:00,2022,6,Thursday,34.15,32.31,-0.0538799414348462,-26.9399707174231,-27.6899707174231,0.009865470852017857,0.07472270869819017,-0.0032107413893753484,0.06666666666666667,0.8166666666666667,0.20246478873239449,0.17032213845099387,-0.1265984654731458,0.3348591549295774,0.3581220013708019,0.7781282860147214,0.5164086687306501,0.0014641288433383526,-0.054465592972181565,0.055344070278184554,False,False
development,04:30,11:30,2022-06-16 04:30:00+00:00,2022-06-16 08:30:00+00:00,2022,6,Thursday,34.11,32.58,-0.04485488126649084,-22.42744063324542,-23.17744063324542,0.012115563839701981,0.07476635514018677,-0.0037967289719626914,0.11666666666666667,0.8,0.2130156472261735,0.16257668711656437,-0.12829031433682603,0.33819345661450917,0.35616905248807085,0.7739221871713986,0.5139318885448916,0.0026385224274407815,-0.05511580181764886,0.047493403693931624,False,False
development,04:30,11:30,2022-06-17 04:30:00+00:00,2022-06-17 08:30:00+00:00,2022,6,Friday,30.46,31.81,0.04432042022324345,22.160210111621726,21.410210111621726,0.02682701202590184,0.06894308943089422,-0.009430894308943063,0.23333333333333334,0.7666666666666667,-0.10700674289064782,0.07632508833922258,-0.24039900249376556,0.14629141014365296,0.33604240282685505,0.25050100200400793,0.30958721704394154,0.048260013131976365,-0.0036112934996717083,0.003939592908732914,False,False
development,04:45,11:45,2022-06-17 04:45:00+00:00,2022-06-17 08:45:00+00:00,2022,6,Friday,30.69,31.62,0.030303030303030276,15.151515151515138,14.401515151515138,0.015843429636533228,0.06946264744429874,0.005570117955439113,0.21666666666666667,0.7666666666666667,-0.0857908847184986,0.08139534883720945,-0.23466334164588531,0.14864462317545432,0.3350951374207188,0.29659318637274545,0.32490013315579247,0.041381557510589806,-0.00651678071032924,0.01107852720755953,False,False
development,04:00,11:00,2022-06-23 04:00:00+00:00,2022-06-23 08:00:00+00:00,2022,6,Thursday,35.09,35.93,0.02393844400113987,11.969222000569935,11.219222000569935,0.03439153439153493,0.05742176284811944,0.007464829170255674,0.15,0.6666666666666666,0.012114219786559133,0.08839950372208438,0.03878034339846059,0.09345255263916936,0.23418114143920596,0.4537037037037053,0.6578947368421055,0.04445711028783106,-0.0034197777144486796,0.02051866628669119,False,False
development,04:45,11:45,2022-07-01 04:45:00+00:00,2022-07-01 08:45:00+00:00,2022,7,Friday,33.06,33.06,0.0,0.0,-0.75,0.04041272570937248,0.09972384166922368,0.014421601718318466,0.31666666666666665,0.9166666666666666,0.005474452554744547,-0.12539682539682528,-0.13771517996870108,0.1399026763990268,0.2404761904761906,0.49347826086956575,0.1872937293729376,0.015124016938898865,-0.02268602540834841,0.015124016938898865,True,False
development,04:00,11:00,2022-09-12 04:00:00+00:00,2022-09-12 08:00:00+00:00,2022,9,Monday,34.89,35.45,0.016050444253367768,8.025222126683884,7.275222126683884,0.05121293800539112,0.05679513184584181,0.011011301072153075,0.23333333333333334,0.7333333333333333,0.0043177892918824234,0.004896313364055382,0.08691588785046722,0.06649395509499122,0.06653225806451599,0.3766233766233763,0.7623762376237627,0.017196904557179815,-0.009744912582401954,0.0011464603038120469,False,False
development,04:15,11:15,2022-09-12 04:15:00+00:00,2022-09-12 08:15:00+00:00,2022,9,Monday,34.9,35.49,0.01690544412607453,8.452722063037266,7.702722063037266,0.008310249307478548,0.05625717566016075,0.0017221584385762102,0.016666666666666666,0.75,0.0011474469305794432,-0.0002864508736750704,0.08621226268285076,0.06626506024096372,0.06617015181896292,0.38095238095237977,0.764026402640264,0.01977077363896873,-0.01002865329512903,0.002865329512894199,False,False
development,04:30,11:30,2022-09-12 04:30:00+00:00,2022-09-12 08:30:00+00:00,2022,9,Monday,34.92,35.44,0.014891179839633395,7.4455899198166975,6.6955899198166975,0.01798063623789801,0.056338028169014114,0.0037367059499857015,0.05,0.8,0.0028719126938541173,0.001433897332951073,0.08785046728971957,0.06634118322802973,0.06624605678233425,0.3896103896103898,0.7673267326732678,0.01918671248568171,-0.010595647193585522,0.004295532646048317,False,False
development,04:45,11:45,2022-09-12 04:45:00+00:00,2022-09-12 08:45:00+00:00,2022,9,Monday,34.91,35.88,0.027785734746491153,13.892867373245576,13.142867373245576,0.0013869625520108169,0.05616045845272209,0.0002865329512893413,0.0,0.7833333333333333,0.00402645959160175,-0.002286367533581135,0.08889582033686816,0.06643658326143212,0.0660188625321519,0.3852813852813833,0.7656765676567654,0.030650243483242745,-0.010312231452305864,0.002864508736751592,False,False
development,04:00,11:00,2022-10-31 04:00:00+00:00,2022-10-31 08:00:00+00:00,2022,10,Monday,32.79,33.41,0.0189082037206465,9.454101860323249,8.704101860323249,0.021276595744680528,0.04530149984695451,0.0036730945821854127,0.03333333333333333,0.8,-0.006664647076643382,0.06947162426614484,0.14650349650349637,0.04968191457134204,0.12361382909328124,0.5426829268292684,0.8178694158075598,0.021043000914912957,0.0,0.002134797194266458,False,False
development,04:00,11:00,2022-11-15 04:00:00+00:00,2022-11-15 08:00:00+00:00,2022,11,Tuesday,14.183,14.471,0.020306000141013802,10.153000070506902,9.403000070506902,0.06206230379135472,0.06103690937814158,0.01845468907080279,0.31666666666666665,0.9166666666666666,0.09310211946050106,-0.1014318297009631,-0.4633749527052592,0.22458574181117533,0.25164723770907244,0.5960878517501716,0.21186629278497351,0.0336318127335542,-0.019953465416343463,0.013325812592540398,False,False
development,04:00,11:00,2022-11-22 04:00:00+00:00,2022-11-22 08:00:00+00:00,2022,11,Tuesday,11.595,11.499,-0.00827943078913329,-4.139715394566645,-4.889715394566645,0.009936766034327102,0.0450185777240127,0.0019009764106109254,0.0,0.7333333333333333,-0.012266802964477352,-0.09773558477939459,-0.1824719734893886,0.0755600988159128,0.18146447747257027,0.385569334836528,0.08844065166795982,0.0075894782233720814,-0.026218197498921958,0.015868909012505372,False,False
development,04:15,11:15,2022-11-22 04:15:00+00:00,2022-11-22 08:15:00+00:00,2022,11,Tuesday,11.619,11.445,-0.014975471210947555,-7.487735605473778,-8.237735605473777,0.012891344383057292,0.04335880484244861,-0.002404052545719968,0.11666666666666667,0.7,-0.016589081675835726,-0.09389378460578657,-0.17857900318133613,0.0750740584003386,0.18186071902051007,0.41262683201803774,0.09464701318851816,0.005508219295980776,-0.02822962389190109,0.02048369050692833,False,False
development,04:15,11:15,2022-11-24 04:15:00+00:00,2022-11-24 08:15:00+00:00,2022,11,Thursday,14.494,14.286,-0.014350765834138302,-7.17538291706915,-7.92538291706915,0.052631578947368717,0.06891485342475347,0.014062827957741589,0.3,0.8833333333333333,0.11741577364890898,0.22674566229369453,0.0241661955907293,0.1743890216637114,0.3425306813372832,0.7992926613616267,0.8878181368915244,0.006071477852904739,-0.023388988546985012,0.02042224368704304,False,False
development,04:45,11:45,2022-11-24 04:45:00+00:00,2022-11-24 08:45:00+00:00,2022,11,Thursday,14.261,14.238,-0.0016127901269195055,-0.8063950634597528,-1.5563950634597528,0.049960348929421236,0.06999715747583864,0.01343092666287664,0.3,0.9,0.1063615205585724,0.2140120881927301,0.00969980175587648,0.17548487199379367,0.3445134928066741,0.6962864721485407,0.8302446256486283,0.02250894046700802,-0.009887104691115645,0.024121730593927526,True,True
development,04:00,11:00,2022-11-30 04:00:00+00:00,2022-11-30 08:00:00+00:00,2022,11,Wednesday,13.466,13.689,0.01656022575375027,8.280112876875133,7.530112876875133,0.03234501347708854,0.044721517097207716,0.005375541287143435,0.1,0.6666666666666666,0.00022283294956548794,-0.05468585468585463,0.030377228556125013,0.05154868899947999,0.11828711828711833,0.3025936599423622,0.3424056189640032,0.019010842120896987,-0.0011881776325560756,0.0024506163671467185,False,False
development,04:00,11:00,2022-12-15 04:00:00+00:00,2022-12-15 08:00:00+00:00,2022,12,Thursday,14.368,14.135,-0.01621659242761697,-8.108296213808487,-8.858296213808487,0.021747143383708367,0.04507652526382007,0.004123279055140195,0.1,0.7166666666666667,0.029668912139888093,0.10949806949806962,0.0691271671999405,0.08248530887200814,0.1704247104247105,0.48566463944396204,0.7317625736293609,0.0015311804008908414,-0.01691258351893099,0.017747772828507813,False,False
development,04:15,11:15,2022-12-15 04:15:00+00:00,2022-12-15 08:15:00+00:00,2022,12,Thursday,14.31,14.097,-0.01488469601677156,-7.44234800838578,-8.19234800838578,0.03836126629422694,0.045400154853241455,0.007249947209122246,0.15,0.7166666666666667,0.02323918484090104,0.10433708905695327,0.06592178770949708,0.08230246692885246,0.1703194937490354,0.4352736750651612,0.7054825555052107,0.002306079664570193,-0.015583508036338234,0.017190775681341752,False,False
