partition,exec_min,execution_utc,execution_start,entry_bar_start,entry_px,exit_ts,exit_px_0,exit_reason,pnl_0,pnl_5,H,L,candidate_id,baseline_exit_ts,baseline_exit_reason,baseline_pnl_0,baseline_pnl_5,leave_bar,leave_close,eligible_start,h_revisited_before_exit,exit_earlier_than_baseline
external,960,16:00,2021-05-11 16:00:00+00:00,2021-05-11 16:30:00+00:00,4027.6875,2021-05-11 16:40:00+00:00,4029.99,EARLY_STRUCTURAL_FAILURE,-0.11416600716911385,-0.6142018232539345,4070.25,3900.0,external|16:00|2021-05-11T16:00:00+00:00|2021-05-11T16:30:00+00:00,2021-05-11 20:40:00+00:00,TARGET,10.167478236581218,9.912322075543445,2021-05-11 16:15:00+00:00,4065.74,2021-05-11 16:20:00+00:00,False,True
external,960,16:00,2021-05-24 16:00:00+00:00,2021-05-24 16:15:00+00:00,2460.6875,2021-05-24 16:25:00+00:00,2434.31,EARLY_STRUCTURAL_FAILURE,-5.759782581087602,-6.254175601996026,2529.0,2255.75,external|16:00|2021-05-24T16:00:00+00:00|2021-05-24T16:15:00+00:00,2021-05-24 18:35:00+00:00,TARGET,27.36155037972117,27.097801478981623,2021-05-24 16:05:00+00:00,2497.36,2021-05-24 16:10:00+00:00,False,True
external,960,16:00,2021-07-08 16:00:00+00:00,2021-07-08 16:35:00+00:00,2164.4975,2021-07-08 16:45:00+00:00,2146.94,EARLY_STRUCTURAL_FAILURE,-4.45579124023009,-4.951487600809534,2178.19,2123.42,external|16:00|2021-07-08T16:00:00+00:00|2021-07-08T16:35:00+00:00,2021-07-08 21:20:00+00:00,CLOSE_INVALIDATION,-8.073259035873182,-8.565339736486921,2021-07-08 16:05:00+00:00,2162.01,2021-07-08 16:10:00+00:00,False,True
external,960,16:00,2021-07-20 16:00:00+00:00,2021-07-20 16:10:00+00:00,1792.9499999999998,2021-07-20 16:20:00+00:00,1787.8,EARLY_STRUCTURAL_FAILURE,-1.8361805962240791,-2.3344952582967533,1812.6,1734.0,external|16:00|2021-07-20T16:00:00+00:00|2021-07-20T16:10:00+00:00,2021-07-20 22:00:00+00:00,TIME_EXIT,-2.7174098552664057,-3.214843728474514,2021-07-20 16:05:00+00:00,1794.18,2021-07-20 16:10:00+00:00,False,True
external,960,16:00,2021-07-22 16:00:00+00:00,2021-07-22 16:15:00+00:00,2020.5625,2021-07-22 16:25:00+00:00,2018.3,EARLY_STRUCTURAL_FAILURE,-0.9598688484023673,-1.4590593842859652,2045.75,1945.0,external|16:00|2021-07-22T16:00:00+00:00|2021-07-22T16:15:00+00:00,2021-07-22 22:00:00+00:00,TIME_EXIT,-4.758316062977485,-5.253710049920968,2021-07-22 16:05:00+00:00,2025.61,2021-07-22 16:10:00+00:00,False,True
external,960,16:00,2021-07-29 16:00:00+00:00,2021-07-29 16:40:00+00:00,2323.0875,2021-07-29 16:50:00+00:00,2318.91,EARLY_STRUCTURAL_FAILURE,-1.2991267009960112,-1.7979781485712327,2337.27,2280.54,external|16:00|2021-07-29T16:00:00+00:00|2021-07-29T16:40:00+00:00,2021-07-29 22:00:00+00:00,TIME_EXIT,-3.0338870145873327,-3.5310045687956144,2021-07-29 16:25:00+00:00,2332.4,2021-07-29 16:30:00+00:00,False,True
external,960,16:00,2021-08-09 16:00:00+00:00,2021-08-09 16:10:00+00:00,3153.3125,2021-08-09 16:20:00+00:00,3154.99,EARLY_STRUCTURAL_FAILURE,-0.13400987057259306,-0.634025852710984,3177.75,3080.0,external|16:00|2021-08-09T16:00:00+00:00|2021-08-09T16:10:00+00:00,2021-08-09 20:50:00+00:00,CLOSE_INVALIDATION,-10.009339385170335,-10.499484972991235,2021-08-09 16:05:00+00:00,3163.65,2021-08-09 16:10:00+00:00,False,True
external,960,16:00,2021-09-09 16:00:00+00:00,2021-09-09 17:55:00+00:00,3515.265,2021-09-09 18:05:00+00:00,3516.22,EARLY_STRUCTURAL_FAILURE,-0.26416386815790693,-0.7640497613430771,3557.02,3390.0,external|16:00|2021-09-09T16:00:00+00:00|2021-09-09T17:55:00+00:00,2021-09-09 22:00:00+00:00,TIME_EXIT,-8.155460825855265,-8.64745936575938,2021-09-09 16:45:00+00:00,3549.0,2021-09-09 16:50:00+00:00,False,True
external,960,16:00,2021-10-14 16:00:00+00:00,2021-10-14 16:40:00+00:00,3783.115,2021-10-14 17:00:00+00:00,3787.01,EARLY_STRUCTURAL_FAILURE,0.11478741724753083,-0.3854772378421464,3830.0,3642.46,external|16:00|2021-10-14T16:00:00+00:00|2021-10-14T16:40:00+00:00,2021-10-14 22:00:00+00:00,TIME_EXIT,-0.7138947666143088,-1.213331153654062,2021-10-14 16:25:00+00:00,3791.38,2021-10-14 16:30:00+00:00,False,True
external,960,16:00,2021-10-29 16:00:00+00:00,2021-10-29 16:40:00+00:00,4410.514999999999,2021-10-29 16:50:00+00:00,4430.88,EARLY_STRUCTURAL_FAILURE,1.9086873074913417,1.4066296490131251,4454.58,4278.32,external|16:00|2021-10-29T16:00:00+00:00|2021-10-29T16:40:00+00:00,2021-10-29 22:00:00+00:00,TIME_EXIT,0.5811779350030747,0.08044712247441443,2021-10-29 16:15:00+00:00,4434.29,2021-10-29 16:20:00+00:00,False,True
external,960,16:00,2021-11-25 16:00:00+00:00,2021-11-25 16:25:00+00:00,4469.29,2021-11-25 16:35:00+00:00,4470.35,EARLY_STRUCTURAL_FAILURE,-0.2814129313604582,-0.7812815841026107,4506.19,4358.59,external|16:00|2021-11-25T16:00:00+00:00|2021-11-25T16:25:00+00:00,2021-11-25 22:00:00+00:00,TIME_EXIT,3.2101931179225445,2.7068346040616924,2021-11-25 16:10:00+00:00,4492.43,2021-11-25 16:15:00+00:00,False,True
external,960,16:00,2021-12-23 16:00:00+00:00,2021-12-23 16:30:00+00:00,3953.3525,2021-12-23 16:50:00+00:00,3975.5874999999996,TARGET,2.412170177083795,2.160889732217797,3964.47,3920.0,external|16:00|2021-12-23T16:00:00+00:00|2021-12-23T16:30:00+00:00,2021-12-23 16:50:00+00:00,TARGET,2.412170177083795,2.160889732217797,2021-12-23 16:25:00+00:00,3951.46,2021-12-23 16:30:00+00:00,True,False
development,300,05:00,2022-03-28 05:00:00+00:00,2022-03-28 05:35:00+00:00,3321.805,2022-03-28 05:45:00+00:00,3320.03,EARLY_STRUCTURAL_FAILURE,-0.6671740213527896,-1.166657105789159,3337.64,3274.3,development|05:00|2022-03-28T05:00:00+00:00|2022-03-28T05:35:00+00:00,2022-03-28 09:50:00+00:00,TARGET,4.366986623236491,4.114729258607186,2022-03-28 05:15:00+00:00,3328.44,2022-03-28 05:20:00+00:00,False,True
development,300,05:00,2022-03-31 05:00:00+00:00,2022-03-31 10:15:00+00:00,3411.7675,2022-03-31 10:25:00+00:00,3412.26,EARLY_STRUCTURAL_FAILURE,-0.32782333497221006,-0.827645600504456,3423.24,3377.35,development|05:00|2022-03-31T05:00:00+00:00|2022-03-31T10:15:00+00:00,2022-03-31 11:00:00+00:00,TIME_EXIT,0.17777969923211712,-0.3225479166590214,2022-03-31 10:10:00+00:00,3414.72,2022-03-31 10:15:00+00:00,False,True
development,300,05:00,2022-04-13 05:00:00+00:00,2022-04-13 06:35:00+00:00,3050.3975,2022-04-13 06:45:00+00:00,3051.95,EARLY_STRUCTURAL_FAILURE,-0.14552496846724738,-0.6455294412623266,3065.8,3004.19,development|05:00|2022-04-13T05:00:00+00:00|2022-04-13T06:35:00+00:00,2022-04-13 11:00:00+00:00,TIME_EXIT,-3.4713210327507067,-3.968001371548446,2022-04-13 06:05:00+00:00,3059.38,2022-04-13 06:10:00+00:00,False,True
development,300,05:00,2022-04-20 05:00:00+00:00,2022-04-20 06:15:00+00:00,3096.1275,2022-04-20 06:25:00+00:00,3095.85,EARLY_STRUCTURAL_FAILURE,-0.44481404593320584,-0.9445193792206205,3106.17,3066.0,development|05:00|2022-04-20T05:00:00+00:00|2022-04-20T06:15:00+00:00,2022-04-20 10:30:00+00:00,TARGET,2.84356797321812,2.5920719372495964,2022-04-20 06:10:00+00:00,3099.21,2022-04-20 06:15:00+00:00,False,True
development,300,05:00,2022-04-28 05:00:00+00:00,2022-04-28 07:55:00+00:00,2902.7174999999997,2022-04-28 08:05:00+00:00,2901.3,EARLY_STRUCTURAL_FAILURE,-0.6441677497034278,-1.1436738289141042,2914.64,2866.95,development|05:00|2022-04-28T05:00:00+00:00|2022-04-28T07:55:00+00:00,2022-04-28 08:30:00+00:00,TARGET,3.707358018822116,3.455430303670193,2022-04-28 07:50:00+00:00,2901.47,2022-04-28 07:55:00+00:00,False,True
development,300,05:00,2022-05-02 05:00:00+00:00,2022-05-02 06:50:00+00:00,2856.2925,2022-05-02 07:00:00+00:00,2855.95,EARLY_STRUCTURAL_FAILURE,-0.45995534420932815,-0.9596455437653636,2868.0,2821.17,development|05:00|2022-05-02T05:00:00+00:00|2022-05-02T06:50:00+00:00,2022-05-02 09:50:00+00:00,CLOSE_INVALIDATION,-6.817847611895456,-7.311183096541207,2022-05-02 06:10:00+00:00,2862.0,2022-05-02 06:15:00+00:00,False,True
development,300,05:00,2022-05-19 05:00:00+00:00,2022-05-19 07:20:00+00:00,1952.925,2022-05-19 07:30:00+00:00,1952.16,EARLY_STRUCTURAL_FAILURE,-0.5958600560696966,-1.0954144188321964,1970.0,1901.7,development|05:00|2022-05-19T05:00:00+00:00|2022-05-19T07:20:00+00:00,2022-05-19 11:00:00+00:00,TIME_EXIT,-3.8192301291652293,-4.315562732734246,2022-05-19 07:00:00+00:00,1960.86,2022-05-19 07:05:00+00:00,False,True
development,300,05:00,2022-06-02 05:00:00+00:00,2022-06-02 07:35:00+00:00,1826.7925,2022-06-02 07:50:00+00:00,1823.96,EARLY_STRUCTURAL_FAILURE,-1.1752659374285486,-1.6742411838678746,1835.35,1801.12,development|05:00|2022-06-02T05:00:00+00:00|2022-06-02T07:35:00+00:00,2022-06-02 11:00:00+00:00,TIME_EXIT,0.23430849425971656,-0.2660756221763313,2022-06-02 07:30:00+00:00,1826.41,2022-06-02 07:35:00+00:00,False,True
development,300,05:00,2022-06-17 05:00:00+00:00,2022-06-17 07:55:00+00:00,1100.025,2022-06-17 08:05:00+00:00,1096.18,EARLY_STRUCTURAL_FAILURE,-2.14768755255561,-2.645690863347638,1116.7,1050.0,development|05:00|2022-06-17T05:00:00+00:00|2022-06-17T07:55:00+00:00,2022-06-17 11:00:00+00:00,TIME_EXIT,1.4249585236698175,0.9233843522320043,2022-06-17 07:25:00+00:00,1113.81,2022-06-17 07:30:00+00:00,False,True
development,300,05:00,2022-06-21 05:00:00+00:00,2022-06-21 05:30:00+00:00,1135.0075,2022-06-21 05:45:00+00:00,1152.5925,TARGET,7.346644845959216,7.092898396760816,1143.8,1108.63,development|05:00|2022-06-21T05:00:00+00:00|2022-06-21T05:30:00+00:00,2022-06-21 05:45:00+00:00,TARGET,7.346644845959216,7.092898396760816,2022-06-21 05:25:00+00:00,1133.4,2022-06-21 05:30:00+00:00,False,False
development,300,05:00,2022-07-05 05:00:00+00:00,2022-07-05 05:35:00+00:00,1158.73,2022-07-05 05:50:00+00:00,1158.68,EARLY_STRUCTURAL_FAILURE,-0.4215753454212431,-0.9213039057955782,1164.54,1141.3,development|05:00|2022-07-05T05:00:00+00:00|2022-07-05T05:35:00+00:00,2022-07-05 06:15:00+00:00,TARGET,4.614110275905481,4.361729411199899,2022-07-05 05:30:00+00:00,1159.63,2022-07-05 05:35:00+00:00,False,True
development,300,05:00,2022-07-06 05:00:00+00:00,2022-07-06 10:00:00+00:00,1143.0025,2022-07-06 10:10:00+00:00,1142.52,EARLY_STRUCTURAL_FAILURE,-0.6110669049280589,-1.1106060684413661,1153.66,1111.03,development|05:00|2022-07-06T05:00:00+00:00|2022-07-06T10:00:00+00:00,2022-07-06 11:00:00+00:00,TIME_EXIT,-1.608440051530979,-2.1069823403349504,2022-07-06 09:25:00+00:00,1149.05,2022-07-06 09:30:00+00:00,False,True
development,300,05:00,2022-07-29 05:00:00+00:00,2022-07-29 10:10:00+00:00,1731.6399999999999,2022-07-29 10:20:00+00:00,1722.44,EARLY_STRUCTURAL_FAILURE,-3.05644129264736,-3.5535363038491248,1743.74,1695.34,development|05:00|2022-07-29T05:00:00+00:00|2022-07-29T10:10:00+00:00,2022-07-29 11:00:00+00:00,TIME_EXIT,-3.58772955117691,-4.084293539631456,2022-07-29 06:45:00+00:00,1727.44,2022-07-29 06:50:00+00:00,False,True
development,300,05:00,2022-08-04 05:00:00+00:00,2022-08-04 05:25:00+00:00,1648.0324999999998,2022-08-04 05:35:00+00:00,1648.47,EARLY_STRUCTURAL_FAILURE,-0.2672659671455909,-0.7671487597820544,1659.11,1614.8,development|05:00|2022-08-04T05:00:00+00:00|2022-08-04T05:25:00+00:00,2022-08-04 06:25:00+00:00,CLOSE_INVALIDATION,-8.871465216857045,-9.362748110193431,2022-08-04 05:05:00+00:00,1653.6,2022-08-04 05:10:00+00:00,False,True
development,300,05:00,2022-08-18 05:00:00+00:00,2022-08-18 10:15:00+00:00,1853.7775,2022-08-18 10:30:00+00:00,1851.02,EARLY_STRUCTURAL_FAILURE,-1.1437516098884322,-1.6427583549060039,1865.0,1820.11,development|05:00|2022-08-18T05:00:00+00:00|2022-08-18T10:15:00+00:00,2022-08-18 11:00:00+00:00,TIME_EXIT,-2.184869003966183,-2.682835151888207,2022-08-18 10:10:00+00:00,1853.2,2022-08-18 10:15:00+00:00,False,True
development,300,05:00,2022-09-06 05:00:00+00:00,2022-09-06 07:30:00+00:00,1660.0725,2022-09-06 07:40:00+00:00,1660.7,EARLY_STRUCTURAL_FAILURE,-0.2110022303242639,-0.7109412585797777,1675.4,1614.09,development|05:00|2022-09-06T05:00:00+00:00|2022-09-06T07:30:00+00:00,2022-09-06 11:00:00+00:00,TIME_EXIT,0.41848834915343447,-0.08207985509360827,2022-09-06 06:50:00+00:00,1662.79,2022-09-06 06:55:00+00:00,False,True
development,300,05:00,2022-09-13 05:00:00+00:00,2022-09-13 07:00:00+00:00,1711.295,2022-09-13 07:10:00+00:00,1702.58,EARLY_STRUCTURAL_FAILURE,-2.94631726265786,-3.4435223428549873,1724.13,1672.79,development|05:00|2022-09-13T05:00:00+00:00|2022-09-13T07:00:00+00:00,2022-09-13 10:45:00+00:00,TARGET,7.100168001425833,6.846544729061388,2022-09-13 06:45:00+00:00,1702.59,2022-09-13 06:50:00+00:00,False,True
development,300,05:00,2022-09-14 05:00:00+00:00,2022-09-14 06:40:00+00:00,1600.5,2022-09-14 06:50:00+00:00,1605.95,EARLY_STRUCTURAL_FAILURE,1.3025929397063156,0.8011410727001959,1618.0,1548.0,development|05:00|2022-09-14T05:00:00+00:00|2022-09-14T06:40:00+00:00,2022-09-14 11:00:00+00:00,TIME_EXIT,-1.1778819119025337,-1.6768545436747102,2022-09-14 05:15:00+00:00,1612.85,2022-09-14 05:20:00+00:00,False,True
development,300,05:00,2022-10-03 05:00:00+00:00,2022-10-03 06:40:00+00:00,1290.12,2022-10-03 06:50:00+00:00,1289.98,EARLY_STRUCTURAL_FAILURE,-0.454258518587369,-0.9539544121219709,1300.0,1260.48,development|05:00|2022-10-03T05:00:00+00:00|2022-10-03T06:40:00+00:00,2022-10-03 11:00:00+00:00,TIME_EXIT,2.219911326078306,1.7175425991157849,2022-10-03 06:10:00+00:00,1294.62,2022-10-03 06:15:00+00:00,False,True
development,300,05:00,2022-10-17 05:00:00+00:00,2022-10-17 05:20:00+00:00,1304.6374999999998,2022-10-17 05:50:00+00:00,1304.48,EARLY_STRUCTURAL_FAILURE,-0.4603615946957459,-0.9600513882042524,1307.85,1295.0,development|05:00|2022-10-17T05:00:00+00:00|2022-10-17T05:20:00+00:00,2022-10-17 06:10:00+00:00,TARGET,2.062369815370291,1.8112641832786607,2022-10-17 05:15:00+00:00,1304.74,2022-10-17 05:20:00+00:00,False,True
development,300,05:00,2022-11-01 05:00:00+00:00,2022-11-01 10:00:00+00:00,1595.375,2022-11-01 11:00:00+00:00,1605.89,TIME_EXIT,2.895463449032421,2.392419507554156,1604.5,1568.0,development|05:00|2022-11-01T05:00:00+00:00|2022-11-01T10:00:00+00:00,2022-11-01 11:00:00+00:00,TIME_EXIT,2.895463449032421,2.392419507554156,2022-11-01 09:55:00+00:00,1596.81,2022-11-01 10:00:00+00:00,True,False
development,300,05:00,2022-11-23 05:00:00+00:00,2022-11-23 08:20:00+00:00,1160.0025,2022-11-23 08:30:00+00:00,1161.3,EARLY_STRUCTURAL_FAILURE,0.15926603606448742,-0.3410430754156476,1171.0,1127.01,development|05:00|2022-11-23T05:00:00+00:00|2022-11-23T08:20:00+00:00,2022-11-23 10:55:00+00:00,TARGET,9.080583015984866,8.825970030969366,2022-11-23 08:05:00+00:00,1165.41,2022-11-23 08:10:00+00:00,False,True
development,300,05:00,2022-12-05 05:00:00+00:00,2022-12-05 05:15:00+00:00,1296.9199999999998,2022-12-05 05:25:00+00:00,1296.62,EARLY_STRUCTURAL_FAILURE,-0.515658637386995,-1.0152931614875622,1303.86,1276.1,development|05:00|2022-12-05T05:00:00+00:00|2022-12-05T05:15:00+00:00,2022-12-05 11:00:00+00:00,TIME_EXIT,-1.0399777935415795,-1.5390882605144536,2022-12-05 05:10:00+00:00,1297.62,2022-12-05 05:15:00+00:00,False,True
development,300,05:00,2023-01-10 05:00:00+00:00,2023-01-10 08:40:00+00:00,1326.415,2023-01-10 10:30:00+00:00,1332.8650000000002,TARGET,2.0313657490303565,1.7802756112248024,1329.64,1316.74,development|05:00|2023-01-10T05:00:00+00:00|2023-01-10T08:40:00+00:00,2023-01-10 10:30:00+00:00,TARGET,2.0313657490303565,1.7802756112248024,2023-01-10 08:35:00+00:00,1325.87,2023-01-10 08:40:00+00:00,True,False
development,300,05:00,2023-02-17 05:00:00+00:00,2023-02-17 09:50:00+00:00,1660.6875,2023-02-17 10:00:00+00:00,1663.76,EARLY_STRUCTURAL_FAILURE,0.5250686839035182,0.024393952585311296,1670.48,1631.31,development|05:00|2023-02-17T05:00:00+00:00|2023-02-17T09:50:00+00:00,2023-02-17 11:00:00+00:00,TIME_EXIT,0.7960407963569341,0.2950952283446554,2023-02-17 09:05:00+00:00,1666.65,2023-02-17 09:10:00+00:00,False,True
development,300,05:00,2023-03-16 05:00:00+00:00,2023-03-16 08:05:00+00:00,1652.6175,2023-03-16 08:15:00+00:00,1654.35,EARLY_STRUCTURAL_FAILURE,0.12416847818681498,-0.3761055532755405,1659.49,1632.0,development|05:00|2023-03-16T05:00:00+00:00|2023-03-16T08:05:00+00:00,2023-03-16 10:50:00+00:00,TARGET,3.758554535456549,3.5066012348392133,2023-03-16 07:45:00+00:00,1654.53,2023-03-16 07:50:00+00:00,False,True
development,300,05:00,2023-03-17 05:00:00+00:00,2023-03-17 07:20:00+00:00,1709.1425,2023-03-17 07:30:00+00:00,1711.87,EARLY_STRUCTURAL_FAILURE,0.3979147437969791,-0.10263289712635315,1725.0,1661.57,development|05:00|2023-03-17T05:00:00+00:00|2023-03-17T07:20:00+00:00,2023-03-17 10:45:00+00:00,TARGET,8.878044399457673,8.623532633141151,2023-03-17 07:00:00+00:00,1716.51,2023-03-17 07:05:00+00:00,False,True
development,300,05:00,2023-03-22 05:00:00+00:00,2023-03-22 06:00:00+00:00,1799.31,2023-03-22 06:10:00+00:00,1798.35,EARLY_STRUCTURAL_FAILURE,-0.6667689280891339,-1.1662524174163464,1806.86,1776.66,development|05:00|2023-03-22T05:00:00+00:00|2023-03-22T06:00:00+00:00,2023-03-22 11:00:00+00:00,TIME_EXIT,-3.151054570918787,-3.6480550161252396,2023-03-22 05:30:00+00:00,1803.95,2023-03-22 05:35:00+00:00,False,True
development,300,05:00,2023-04-10 05:00:00+00:00,2023-04-10 05:55:00+00:00,1858.2175,2023-04-10 06:20:00+00:00,1858.6,EARLY_STRUCTURAL_FAILURE,-0.29707878652522857,-0.7969317812412832,1862.61,1845.04,development|05:00|2023-04-10T05:00:00+00:00|2023-04-10T05:55:00+00:00,2023-04-10 11:00:00+00:00,TIME_EXIT,0.1253690700900426,-0.37490616136430754,2023-04-10 05:50:00+00:00,1859.22,2023-04-10 05:55:00+00:00,False,True
development,300,05:00,2023-04-13 05:00:00+00:00,2023-04-13 06:25:00+00:00,1914.5025,2023-04-13 06:40:00+00:00,1914.36,EARLY_STRUCTURAL_FAILURE,-0.43721593468802855,-0.9369288622895097,1920.0,1898.01,development|05:00|2023-04-13T05:00:00+00:00|2023-04-13T06:25:00+00:00,2023-04-13 07:55:00+00:00,TARGET,2.471503171189338,2.2201930746519998,2023-04-13 06:05:00+00:00,1916.29,2023-04-13 06:10:00+00:00,False,True
development,300,05:00,2023-04-28 05:00:00+00:00,2023-04-28 06:00:00+00:00,1913.0425,2023-04-28 06:15:00+00:00,1914.26,EARLY_STRUCTURAL_FAILURE,-0.08178961000608853,-0.5818577863078597,1917.0,1901.17,development|05:00|2023-04-28T05:00:00+00:00|2023-04-28T06:00:00+00:00,2023-04-28 07:45:00+00:00,TARGET,1.6686942396731523,1.417785346999723,2023-04-28 05:50:00+00:00,1914.47,2023-04-28 05:55:00+00:00,False,True
development,300,05:00,2023-06-26 05:00:00+00:00,2023-06-26 07:25:00+00:00,1894.0,2023-06-26 07:35:00+00:00,1888.82,EARLY_STRUCTURAL_FAILURE,-1.7674762407603346,-2.2658595728534565,1904.0,1864.0,development|05:00|2023-06-26T05:00:00+00:00|2023-06-26T07:25:00+00:00,2023-06-26 11:00:00+00:00,TIME_EXIT,-4.998732840549125,-5.493886530863346,2023-06-26 07:20:00+00:00,1897.06,2023-06-26 07:25:00+00:00,False,True
development,300,05:00,2023-06-29 05:00:00+00:00,2023-06-29 05:30:00+00:00,1838.585,2023-06-29 05:40:00+00:00,1837.9,EARLY_STRUCTURAL_FAILURE,-0.5862845612250475,-1.0858484946971054,1842.44,1827.02,development|05:00|2023-06-29T05:00:00+00:00|2023-06-29T05:30:00+00:00,2023-06-29 07:15:00+00:00,TARGET,1.6967211197742142,1.4457982206638857,2023-06-29 05:25:00+00:00,1839.38,2023-06-29 05:30:00+00:00,False,True
development,300,05:00,2023-08-23 05:00:00+00:00,2023-08-23 06:35:00+00:00,1638.625,2023-08-23 06:50:00+00:00,1645.375,TARGET,1.6596536730490556,1.4087492983999144,1642.0,1628.5,development|05:00|2023-08-23T05:00:00+00:00|2023-08-23T06:35:00+00:00,2023-08-23 06:50:00+00:00,TARGET,1.6596536730490556,1.4087492983999144,2023-08-23 06:30:00+00:00,1636.8,2023-08-23 06:35:00+00:00,False,False
development,300,05:00,2023-09-26 05:00:00+00:00,2023-09-26 08:35:00+00:00,1591.8075,2023-09-26 08:45:00+00:00,1590.1,EARLY_STRUCTURAL_FAILURE,-0.9363399782951084,-1.4355540312902977,1593.97,1585.32,development|05:00|2023-09-26T05:00:00+00:00|2023-09-26T08:35:00+00:00,2023-09-26 09:45:00+00:00,TARGET,0.9585185394591192,0.7079645571805407,2023-09-26 06:15:00+00:00,1590.85,2023-09-26 06:20:00+00:00,False,True
development,300,05:00,2023-12-19 05:00:00+00:00,2023-12-19 09:00:00+00:00,2244.7825000000003,2023-12-19 09:10:00+00:00,2245.94,EARLY_STRUCTURAL_FAILURE,-0.14217992166281024,-0.6421877378330773,2255.48,2212.69,development|05:00|2023-12-19T05:00:00+00:00|2023-12-19T09:00:00+00:00,2023-12-19 11:00:00+00:00,TIME_EXIT,-0.8304425929906875,-1.3297624904489598,2023-12-19 08:20:00+00:00,2251.2,2023-12-19 08:25:00+00:00,False,True
development,300,05:00,2024-01-03 05:00:00+00:00,2024-01-03 09:45:00+00:00,2377.5750000000003,2024-01-03 09:55:00+00:00,2379.17,EARLY_STRUCTURAL_FAILURE,-0.06457419850063284,-0.564659581610549,2387.28,2348.46,development|05:00|2024-01-03T05:00:00+00:00|2024-01-03T09:45:00+00:00,2024-01-03 11:00:00+00:00,TIME_EXIT,-2.7711134243925013,-3.2684936208698274,2024-01-03 09:40:00+00:00,2382.19,2024-01-03 09:45:00+00:00,False,True
development,300,05:00,2024-01-12 05:00:00+00:00,2024-01-12 06:30:00+00:00,2614.0975,2024-01-12 06:40:00+00:00,2617.6,EARLY_STRUCTURAL_FAILURE,0.26992528013976036,-0.23049443528271285,2625.1,2581.09,development|05:00|2024-01-12T05:00:00+00:00|2024-01-12T06:30:00+00:00,2024-01-12 08:40:00+00:00,CLOSE_INVALIDATION,-5.485407105128948,-5.980074364394117,2024-01-12 06:25:00+00:00,2619.31,2024-01-12 06:30:00+00:00,False,True
development,300,05:00,2024-01-16 05:00:00+00:00,2024-01-16 05:55:00+00:00,2531.2525,2024-01-16 06:05:00+00:00,2531.98,EARLY_STRUCTURAL_FAILURE,-0.25629643822571124,-0.7561901949091229,2540.0,2505.01,development|05:00|2024-01-16T05:00:00+00:00|2024-01-16T05:55:00+00:00,2024-01-16 09:30:00+00:00,TARGET,3.055799056000908,2.8041969575221652,2024-01-16 05:50:00+00:00,2535.68,2024-01-16 05:55:00+00:00,False,True
development,300,05:00,2024-03-08 05:00:00+00:00,2024-03-08 07:50:00+00:00,3927.1725,2024-03-08 08:00:00+00:00,3913.52,EARLY_STRUCTURAL_FAILURE,-2.138209869823648,-2.636222653561881,3947.36,3866.61,development|05:00|2024-03-08T05:00:00+00:00|2024-03-08T07:50:00+00:00,2024-03-08 11:00:00+00:00,TIME_EXIT,2.5305435399132885,2.027864335975305,2024-03-08 07:45:00+00:00,3928.62,2024-03-08 07:50:00+00:00,False,True
development,300,05:00,2024-04-16 05:00:00+00:00,2024-04-16 08:40:00+00:00,3083.7475,2024-04-16 08:50:00+00:00,3089.25,EARLY_STRUCTURAL_FAILURE,0.4921774561633233,-0.008464400364549207,3119.52,2976.43,development|05:00|2024-04-16T05:00:00+00:00|2024-04-16T08:40:00+00:00,2024-04-16 11:00:00+00:00,TIME_EXIT,-5.899396432425141,-6.393649909254329,2024-04-16 07:40:00+00:00,3098.09,2024-04-16 07:45:00+00:00,False,True
development,300,05:00,2024-05-23 05:00:00+00:00,2024-05-23 07:00:00+00:00,3783.7924999999996,2024-05-23 07:10:00+00:00,3789.98,EARLY_STRUCTURAL_FAILURE,0.4176320450976604,-0.0829353032731236,3798.99,3738.2,development|05:00|2024-05-23T05:00:00+00:00|2024-05-23T07:00:00+00:00,2024-05-23 07:40:00+00:00,TARGET,3.6164728906250114,3.3645905953274107,2024-05-23 06:55:00+00:00,3792.91,2024-05-23 07:00:00+00:00,False,True
development,300,05:00,2024-06-25 05:00:00+00:00,2024-06-25 05:40:00+00:00,3378.9300000000003,2024-06-25 05:50:00+00:00,3371.28,EARLY_STRUCTURAL_FAILURE,-1.5320151645639597,-2.030633840061568,3393.38,3335.58,development|05:00|2024-06-25T05:00:00+00:00|2024-06-25T05:40:00+00:00,2024-06-25 11:00:00+00:00,TIME_EXIT,-0.7876966968833773,-1.2870593188754493,2024-06-25 05:10:00+00:00,3392.2,2024-06-25 05:15:00+00:00,False,True
development,300,05:00,2024-07-09 05:00:00+00:00,2024-07-09 07:15:00+00:00,3064.2025,2024-07-09 07:25:00+00:00,3068.49,EARLY_STRUCTURAL_FAILURE,0.29961107335425596,-0.20083831302579702,3084.75,3002.56,development|05:00|2024-07-09T05:00:00+00:00|2024-07-09T07:15:00+00:00,2024-07-09 08:45:00+00:00,TARGET,6.3056599555676,6.052433738698304,2024-07-09 06:40:00+00:00,3078.95,2024-07-09 06:45:00+00:00,False,True
