anchor_hour_wib,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
18,2022-12-11,Sunday,2022-12-11 11:00:00+00:00,2022-12-11 15:00:00+00:00,2022-12-11 15:00:00+00:00,2022-12-11 19:00:00+00:00,290.36,288.9,1.4600000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-11 18:55:00+00:00,
18,2022-12-12,Monday,2022-12-12 11:00:00+00:00,2022-12-12 15:00:00+00:00,2022-12-12 15:00:00+00:00,2022-12-12 19:00:00+00:00,283.99,271.45,12.54000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2022-12-13,Tuesday,2022-12-13 11:00:00+00:00,2022-12-13 15:00:00+00:00,2022-12-13 15:00:00+00:00,2022-12-13 19:00:00+00:00,282.36,264.01,18.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2022-12-14,Wednesday,2022-12-14 11:00:00+00:00,2022-12-14 15:00:00+00:00,2022-12-14 15:00:00+00:00,2022-12-14 19:00:00+00:00,276.34,269.04,7.2999999999999545,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2022-12-15,Thursday,2022-12-15 11:00:00+00:00,2022-12-15 15:00:00+00:00,2022-12-15 15:00:00+00:00,2022-12-15 19:00:00+00:00,265.97,262.07,3.900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 17:40:00+00:00,
18,2022-12-16,Friday,2022-12-16 11:00:00+00:00,2022-12-16 15:00:00+00:00,2022-12-16 15:00:00+00:00,2022-12-16 19:00:00+00:00,252.5,245.72,6.780000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-16 16:05:00+00:00,
18,2022-12-17,Saturday,2022-12-17 11:00:00+00:00,2022-12-17 15:00:00+00:00,2022-12-17 15:00:00+00:00,2022-12-17 19:00:00+00:00,240.39,235.53,4.859999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-17 16:00:00+00:00,
18,2022-12-18,Sunday,2022-12-18 11:00:00+00:00,2022-12-18 15:00:00+00:00,2022-12-18 15:00:00+00:00,2022-12-18 19:00:00+00:00,247.72,244.58,3.1399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-18 15:50:00+00:00,
18,2022-12-19,Monday,2022-12-19 11:00:00+00:00,2022-12-19 15:00:00+00:00,2022-12-19 15:00:00+00:00,2022-12-19 19:00:00+00:00,252.24,246.58,5.659999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 15:50:00+00:00,
18,2022-12-20,Tuesday,2022-12-20 11:00:00+00:00,2022-12-20 15:00:00+00:00,2022-12-20 15:00:00+00:00,2022-12-20 19:00:00+00:00,250.66,247.34,3.319999999999993,True,,1,0,2022-12-20 15:00:00+00:00,2022-12-20 15:05:00+00:00,True,2022-12-20 15:10:00+00:00,2022-12-20 15:15:00+00:00,H2_ARRIVAL,2022-12-20 15:15:00+00:00,5.0
18,2022-12-21,Wednesday,2022-12-21 11:00:00+00:00,2022-12-21 15:00:00+00:00,2022-12-21 15:00:00+00:00,2022-12-21 19:00:00+00:00,249.81,247.28,2.530000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-21 17:35:00+00:00,
18,2022-12-22,Thursday,2022-12-22 11:00:00+00:00,2022-12-22 15:00:00+00:00,2022-12-22 15:00:00+00:00,2022-12-22 19:00:00+00:00,246.35,240.02,6.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-22 15:05:00+00:00,
18,2022-12-23,Friday,2022-12-23 11:00:00+00:00,2022-12-23 15:00:00+00:00,2022-12-23 15:00:00+00:00,2022-12-23 19:00:00+00:00,247.45,243.33,4.119999999999976,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2022-12-24,Saturday,2022-12-24 11:00:00+00:00,2022-12-24 15:00:00+00:00,2022-12-24 15:00:00+00:00,2022-12-24 19:00:00+00:00,244.61,243.0,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-24 17:45:00+00:00,
18,2022-12-25,Sunday,2022-12-25 11:00:00+00:00,2022-12-25 15:00:00+00:00,2022-12-25 15:00:00+00:00,2022-12-25 19:00:00+00:00,244.81,241.0,3.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-25 15:00:00+00:00,
18,2022-12-26,Monday,2022-12-26 11:00:00+00:00,2022-12-26 15:00:00+00:00,2022-12-26 15:00:00+00:00,2022-12-26 19:00:00+00:00,243.39,242.32,1.0699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-26 15:30:00+00:00,
18,2022-12-27,Tuesday,2022-12-27 11:00:00+00:00,2022-12-27 15:00:00+00:00,2022-12-27 15:00:00+00:00,2022-12-27 19:00:00+00:00,243.88,242.0,1.8799999999999955,True,,1,0,2022-12-27 15:15:00+00:00,2022-12-27 15:20:00+00:00,False,,,BREAK_DURING_K1,2022-12-27 15:20:00+00:00,
18,2022-12-28,Wednesday,2022-12-28 11:00:00+00:00,2022-12-28 15:00:00+00:00,2022-12-28 15:00:00+00:00,2022-12-28 19:00:00+00:00,245.35,242.23,3.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-28 15:35:00+00:00,
18,2022-12-29,Thursday,2022-12-29 11:00:00+00:00,2022-12-29 15:00:00+00:00,2022-12-29 15:00:00+00:00,2022-12-29 19:00:00+00:00,246.3,245.2,1.1000000000000227,True,,1,0,2022-12-29 16:15:00+00:00,2022-12-29 16:20:00+00:00,True,2022-12-29 16:20:00+00:00,2022-12-29 16:25:00+00:00,H2_ARRIVAL,2022-12-29 16:30:00+00:00,10.0
18,2022-12-30,Friday,2022-12-30 11:00:00+00:00,2022-12-30 15:00:00+00:00,2022-12-30 15:00:00+00:00,2022-12-30 19:00:00+00:00,244.43,242.95,1.4800000000000182,True,,1,0,2022-12-30 15:00:00+00:00,2022-12-30 15:05:00+00:00,True,2022-12-30 15:05:00+00:00,2022-12-30 15:10:00+00:00,H2_ARRIVAL,2022-12-30 15:10:00+00:00,5.0
18,2022-12-31,Saturday,2022-12-31 11:00:00+00:00,2022-12-31 15:00:00+00:00,2022-12-31 15:00:00+00:00,2022-12-31 19:00:00+00:00,248.0,245.16,2.8400000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-01,Sunday,2023-01-01 11:00:00+00:00,2023-01-01 15:00:00+00:00,2023-01-01 15:00:00+00:00,2023-01-01 19:00:00+00:00,244.56,243.84,0.7199999999999989,True,,1,0,2023-01-01 15:55:00+00:00,2023-01-01 16:00:00+00:00,True,2023-01-01 16:10:00+00:00,2023-01-01 16:15:00+00:00,H2_ARRIVAL,2023-01-01 16:15:00+00:00,5.0
18,2023-01-02,Monday,2023-01-02 11:00:00+00:00,2023-01-02 15:00:00+00:00,2023-01-02 15:00:00+00:00,2023-01-02 19:00:00+00:00,247.47,245.84,1.6299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-03,Tuesday,2023-01-03 11:00:00+00:00,2023-01-03 15:00:00+00:00,2023-01-03 15:00:00+00:00,2023-01-03 19:00:00+00:00,246.29,244.02,2.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-04,Wednesday,2023-01-04 11:00:00+00:00,2023-01-04 15:00:00+00:00,2023-01-04 15:00:00+00:00,2023-01-04 19:00:00+00:00,256.12,254.42,1.700000000000017,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-04 15:05:00+00:00,
18,2023-01-05,Thursday,2023-01-05 11:00:00+00:00,2023-01-05 15:00:00+00:00,2023-01-05 15:00:00+00:00,2023-01-05 19:00:00+00:00,257.16,255.0,2.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-05 15:10:00+00:00,
18,2023-01-06,Friday,2023-01-06 11:00:00+00:00,2023-01-06 15:00:00+00:00,2023-01-06 15:00:00+00:00,2023-01-06 19:00:00+00:00,257.14,253.95,3.1899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-06 15:35:00+00:00,
18,2023-01-07,Saturday,2023-01-07 11:00:00+00:00,2023-01-07 15:00:00+00:00,2023-01-07 15:00:00+00:00,2023-01-07 19:00:00+00:00,260.89,259.59,1.3000000000000114,True,,1,0,2023-01-07 15:50:00+00:00,2023-01-07 15:55:00+00:00,True,2023-01-07 16:10:00+00:00,2023-01-07 16:15:00+00:00,H2_ARRIVAL,2023-01-07 16:20:00+00:00,10.0
18,2023-01-08,Sunday,2023-01-08 11:00:00+00:00,2023-01-08 15:00:00+00:00,2023-01-08 15:00:00+00:00,2023-01-08 19:00:00+00:00,263.85,260.53,3.32000000000005,True,,1,0,2023-01-08 15:00:00+00:00,2023-01-08 15:05:00+00:00,True,2023-01-08 15:05:00+00:00,2023-01-08 15:10:00+00:00,H2_ARRIVAL,2023-01-08 15:40:00+00:00,35.0
18,2023-01-09,Monday,2023-01-09 11:00:00+00:00,2023-01-09 15:00:00+00:00,2023-01-09 15:00:00+00:00,2023-01-09 19:00:00+00:00,280.67,276.51,4.160000000000025,True,,1,0,2023-01-09 15:05:00+00:00,2023-01-09 15:10:00+00:00,True,2023-01-09 15:10:00+00:00,2023-01-09 15:15:00+00:00,H2_ARRIVAL,2023-01-09 15:50:00+00:00,40.0
18,2023-01-10,Tuesday,2023-01-10 11:00:00+00:00,2023-01-10 15:00:00+00:00,2023-01-10 15:00:00+00:00,2023-01-10 19:00:00+00:00,276.8,273.3,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-11,Wednesday,2023-01-11 11:00:00+00:00,2023-01-11 15:00:00+00:00,2023-01-11 15:00:00+00:00,2023-01-11 19:00:00+00:00,279.0,276.16,2.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-11 16:00:00+00:00,
18,2023-01-12,Thursday,2023-01-12 11:00:00+00:00,2023-01-12 15:00:00+00:00,2023-01-12 15:00:00+00:00,2023-01-12 19:00:00+00:00,286.3,276.51,9.79000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-12 17:35:00+00:00,
18,2023-01-13,Friday,2023-01-13 11:00:00+00:00,2023-01-13 15:00:00+00:00,2023-01-13 15:00:00+00:00,2023-01-13 19:00:00+00:00,288.34,284.63,3.7099999999999795,True,,1,0,2023-01-13 15:20:00+00:00,2023-01-13 15:25:00+00:00,False,,,BREAK_DURING_K1,2023-01-13 15:25:00+00:00,
18,2023-01-14,Saturday,2023-01-14 11:00:00+00:00,2023-01-14 15:00:00+00:00,2023-01-14 15:00:00+00:00,2023-01-14 19:00:00+00:00,308.23,301.4,6.830000000000041,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-15,Sunday,2023-01-15 11:00:00+00:00,2023-01-15 15:00:00+00:00,2023-01-15 15:00:00+00:00,2023-01-15 19:00:00+00:00,301.7,296.33,5.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-15 15:10:00+00:00,
18,2023-01-16,Monday,2023-01-16 11:00:00+00:00,2023-01-16 15:00:00+00:00,2023-01-16 15:00:00+00:00,2023-01-16 19:00:00+00:00,301.78,295.31,6.46999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-16 15:05:00+00:00,
18,2023-01-17,Tuesday,2023-01-17 11:00:00+00:00,2023-01-17 15:00:00+00:00,2023-01-17 15:00:00+00:00,2023-01-17 19:00:00+00:00,306.0,300.0,6.0,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-18,Wednesday,2023-01-18 11:00:00+00:00,2023-01-18 15:00:00+00:00,2023-01-18 15:00:00+00:00,2023-01-18 19:00:00+00:00,305.0,299.71,5.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-18 15:35:00+00:00,
18,2023-01-19,Thursday,2023-01-19 11:00:00+00:00,2023-01-19 15:00:00+00:00,2023-01-19 15:00:00+00:00,2023-01-19 19:00:00+00:00,290.72,285.82,4.900000000000034,True,,1,0,2023-01-19 15:05:00+00:00,2023-01-19 15:10:00+00:00,True,2023-01-19 15:10:00+00:00,2023-01-19 15:15:00+00:00,H2_ARRIVAL,2023-01-19 15:15:00+00:00,5.0
18,2023-01-20,Friday,2023-01-20 11:00:00+00:00,2023-01-20 15:00:00+00:00,2023-01-20 15:00:00+00:00,2023-01-20 19:00:00+00:00,290.05,286.7,3.3500000000000227,True,,1,0,2023-01-20 15:05:00+00:00,2023-01-20 15:10:00+00:00,True,2023-01-20 15:10:00+00:00,2023-01-20 15:15:00+00:00,H2_ARRIVAL,2023-01-20 16:20:00+00:00,70.0
18,2023-01-21,Saturday,2023-01-21 11:00:00+00:00,2023-01-21 15:00:00+00:00,2023-01-21 15:00:00+00:00,2023-01-21 19:00:00+00:00,306.09,300.45,5.639999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-22,Sunday,2023-01-22 11:00:00+00:00,2023-01-22 15:00:00+00:00,2023-01-22 15:00:00+00:00,2023-01-22 19:00:00+00:00,306.21,301.43,4.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-22 15:00:00+00:00,
18,2023-01-23,Monday,2023-01-23 11:00:00+00:00,2023-01-23 15:00:00+00:00,2023-01-23 15:00:00+00:00,2023-01-23 19:00:00+00:00,307.2,300.62,6.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-24,Tuesday,2023-01-24 11:00:00+00:00,2023-01-24 15:00:00+00:00,2023-01-24 15:00:00+00:00,2023-01-24 19:00:00+00:00,316.3,311.0,5.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-24 15:55:00+00:00,
18,2023-01-25,Wednesday,2023-01-25 11:00:00+00:00,2023-01-25 15:00:00+00:00,2023-01-25 15:00:00+00:00,2023-01-25 19:00:00+00:00,304.14,295.76,8.379999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-01-26,Thursday,2023-01-26 11:00:00+00:00,2023-01-26 15:00:00+00:00,2023-01-26 15:00:00+00:00,2023-01-26 19:00:00+00:00,309.27,302.75,6.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-26 16:05:00+00:00,
18,2023-01-27,Friday,2023-01-27 11:00:00+00:00,2023-01-27 15:00:00+00:00,2023-01-27 15:00:00+00:00,2023-01-27 19:00:00+00:00,305.35,301.82,3.5300000000000296,True,,1,0,2023-01-27 15:05:00+00:00,2023-01-27 15:10:00+00:00,False,,,BREAK_DURING_K1,2023-01-27 15:10:00+00:00,
18,2023-01-28,Saturday,2023-01-28 11:00:00+00:00,2023-01-28 15:00:00+00:00,2023-01-28 15:00:00+00:00,2023-01-28 19:00:00+00:00,307.6,303.54,4.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-28 15:00:00+00:00,
18,2023-01-29,Sunday,2023-01-29 11:00:00+00:00,2023-01-29 15:00:00+00:00,2023-01-29 15:00:00+00:00,2023-01-29 19:00:00+00:00,319.41,312.95,6.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-29 15:10:00+00:00,
18,2023-01-30,Monday,2023-01-30 11:00:00+00:00,2023-01-30 15:00:00+00:00,2023-01-30 15:00:00+00:00,2023-01-30 19:00:00+00:00,311.5,305.4,6.100000000000023,True,,1,0,2023-01-30 15:00:00+00:00,2023-01-30 15:05:00+00:00,True,2023-01-30 15:05:00+00:00,2023-01-30 15:10:00+00:00,NO_H2_BY_END,,
18,2023-01-31,Tuesday,2023-01-31 11:00:00+00:00,2023-01-31 15:00:00+00:00,2023-01-31 15:00:00+00:00,2023-01-31 19:00:00+00:00,313.19,308.1,5.089999999999975,True,,1,0,2023-01-31 15:30:00+00:00,2023-01-31 15:35:00+00:00,True,2023-01-31 15:45:00+00:00,2023-01-31 15:50:00+00:00,H2_ARRIVAL,2023-01-31 16:35:00+00:00,50.0
18,2023-02-01,Wednesday,2023-02-01 11:00:00+00:00,2023-02-01 15:00:00+00:00,2023-02-01 15:00:00+00:00,2023-02-01 19:00:00+00:00,310.83,307.0,3.829999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-01 15:45:00+00:00,
18,2023-02-02,Thursday,2023-02-02 11:00:00+00:00,2023-02-02 15:00:00+00:00,2023-02-02 15:00:00+00:00,2023-02-02 19:00:00+00:00,332.44,325.33,7.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-02 15:00:00+00:00,
18,2023-02-03,Friday,2023-02-03 11:00:00+00:00,2023-02-03 15:00:00+00:00,2023-02-03 15:00:00+00:00,2023-02-03 19:00:00+00:00,335.82,325.5,10.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-04,Saturday,2023-02-04 11:00:00+00:00,2023-02-04 15:00:00+00:00,2023-02-04 15:00:00+00:00,2023-02-04 19:00:00+00:00,332.94,328.65,4.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-04 17:50:00+00:00,
18,2023-02-05,Sunday,2023-02-05 11:00:00+00:00,2023-02-05 15:00:00+00:00,2023-02-05 15:00:00+00:00,2023-02-05 19:00:00+00:00,335.64,323.0,12.639999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-06,Monday,2023-02-06 11:00:00+00:00,2023-02-06 15:00:00+00:00,2023-02-06 15:00:00+00:00,2023-02-06 19:00:00+00:00,328.94,324.89,4.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-06 15:55:00+00:00,
18,2023-02-07,Tuesday,2023-02-07 11:00:00+00:00,2023-02-07 15:00:00+00:00,2023-02-07 15:00:00+00:00,2023-02-07 19:00:00+00:00,331.17,328.01,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-07 15:25:00+00:00,
18,2023-02-08,Wednesday,2023-02-08 11:00:00+00:00,2023-02-08 15:00:00+00:00,2023-02-08 15:00:00+00:00,2023-02-08 19:00:00+00:00,332.74,330.01,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-08 15:00:00+00:00,
18,2023-02-09,Thursday,2023-02-09 11:00:00+00:00,2023-02-09 15:00:00+00:00,2023-02-09 15:00:00+00:00,2023-02-09 19:00:00+00:00,322.6,318.24,4.360000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-09 16:00:00+00:00,
18,2023-02-10,Friday,2023-02-10 11:00:00+00:00,2023-02-10 15:00:00+00:00,2023-02-10 15:00:00+00:00,2023-02-10 19:00:00+00:00,307.81,304.71,3.1000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-10 15:10:00+00:00,
18,2023-02-11,Saturday,2023-02-11 11:00:00+00:00,2023-02-11 15:00:00+00:00,2023-02-11 15:00:00+00:00,2023-02-11 19:00:00+00:00,309.98,307.25,2.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-11 18:30:00+00:00,
18,2023-02-12,Sunday,2023-02-12 11:00:00+00:00,2023-02-12 15:00:00+00:00,2023-02-12 15:00:00+00:00,2023-02-12 19:00:00+00:00,310.85,307.41,3.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 15:55:00+00:00,
18,2023-02-13,Monday,2023-02-13 11:00:00+00:00,2023-02-13 15:00:00+00:00,2023-02-13 15:00:00+00:00,2023-02-13 19:00:00+00:00,294.59,286.44,8.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-13 15:45:00+00:00,
18,2023-02-14,Tuesday,2023-02-14 11:00:00+00:00,2023-02-14 15:00:00+00:00,2023-02-14 15:00:00+00:00,2023-02-14 19:00:00+00:00,299.74,290.43,9.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-14 15:05:00+00:00,
18,2023-02-15,Wednesday,2023-02-15 11:00:00+00:00,2023-02-15 15:00:00+00:00,2023-02-15 15:00:00+00:00,2023-02-15 19:00:00+00:00,305.49,298.73,6.759999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-16,Thursday,2023-02-16 11:00:00+00:00,2023-02-16 15:00:00+00:00,2023-02-16 15:00:00+00:00,2023-02-16 19:00:00+00:00,321.18,315.2,5.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-16 15:35:00+00:00,
18,2023-02-17,Friday,2023-02-17 11:00:00+00:00,2023-02-17 15:00:00+00:00,2023-02-17 15:00:00+00:00,2023-02-17 19:00:00+00:00,313.3,307.67,5.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-17 16:30:00+00:00,
18,2023-02-18,Saturday,2023-02-18 11:00:00+00:00,2023-02-18 15:00:00+00:00,2023-02-18 15:00:00+00:00,2023-02-18 19:00:00+00:00,317.25,313.08,4.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-19,Sunday,2023-02-19 11:00:00+00:00,2023-02-19 15:00:00+00:00,2023-02-19 15:00:00+00:00,2023-02-19 19:00:00+00:00,317.27,314.59,2.680000000000007,True,,1,0,2023-02-19 15:00:00+00:00,2023-02-19 15:05:00+00:00,False,,,BREAK_DURING_K1,2023-02-19 15:15:00+00:00,
18,2023-02-20,Monday,2023-02-20 11:00:00+00:00,2023-02-20 15:00:00+00:00,2023-02-20 15:00:00+00:00,2023-02-20 19:00:00+00:00,319.38,316.12,3.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 16:05:00+00:00,
18,2023-02-21,Tuesday,2023-02-21 11:00:00+00:00,2023-02-21 15:00:00+00:00,2023-02-21 15:00:00+00:00,2023-02-21 19:00:00+00:00,314.49,310.6,3.8899999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-22,Wednesday,2023-02-22 11:00:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 19:00:00+00:00,309.31,306.17,3.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-22 15:00:00+00:00,
18,2023-02-23,Thursday,2023-02-23 11:00:00+00:00,2023-02-23 15:00:00+00:00,2023-02-23 15:00:00+00:00,2023-02-23 19:00:00+00:00,311.91,305.73,6.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-02-24,Friday,2023-02-24 11:00:00+00:00,2023-02-24 15:00:00+00:00,2023-02-24 15:00:00+00:00,2023-02-24 19:00:00+00:00,311.32,307.3,4.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-24 15:05:00+00:00,
18,2023-02-25,Saturday,2023-02-25 11:00:00+00:00,2023-02-25 15:00:00+00:00,2023-02-25 15:00:00+00:00,2023-02-25 19:00:00+00:00,301.62,298.28,3.340000000000032,True,,1,0,2023-02-25 15:25:00+00:00,2023-02-25 15:30:00+00:00,True,2023-02-25 15:35:00+00:00,2023-02-25 15:40:00+00:00,H2_ARRIVAL,2023-02-25 16:10:00+00:00,35.0
18,2023-02-26,Sunday,2023-02-26 11:00:00+00:00,2023-02-26 15:00:00+00:00,2023-02-26 15:00:00+00:00,2023-02-26 19:00:00+00:00,304.34,302.32,2.019999999999982,True,,1,0,2023-02-26 16:00:00+00:00,2023-02-26 16:05:00+00:00,True,2023-02-26 16:05:00+00:00,2023-02-26 16:10:00+00:00,H2_ARRIVAL,2023-02-26 16:10:00+00:00,5.0
18,2023-02-27,Monday,2023-02-27 11:00:00+00:00,2023-02-27 15:00:00+00:00,2023-02-27 15:00:00+00:00,2023-02-27 19:00:00+00:00,307.55,303.67,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-27 15:05:00+00:00,
18,2023-02-28,Tuesday,2023-02-28 11:00:00+00:00,2023-02-28 15:00:00+00:00,2023-02-28 15:00:00+00:00,2023-02-28 19:00:00+00:00,304.54,301.04,3.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-28 16:00:00+00:00,
18,2023-03-01,Wednesday,2023-03-01 11:00:00+00:00,2023-03-01 15:00:00+00:00,2023-03-01 15:00:00+00:00,2023-03-01 19:00:00+00:00,304.48,302.05,2.430000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-01 16:05:00+00:00,
18,2023-03-02,Thursday,2023-03-02 11:00:00+00:00,2023-03-02 15:00:00+00:00,2023-03-02 15:00:00+00:00,2023-03-02 19:00:00+00:00,299.34,295.53,3.8100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-03-03,Friday,2023-03-03 11:00:00+00:00,2023-03-03 15:00:00+00:00,2023-03-03 15:00:00+00:00,2023-03-03 19:00:00+00:00,290.38,287.12,3.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
18,2023-03-04,Saturday,2023-03-04 11:00:00+00:00,2023-03-04 15:00:00+00:00,2023-03-04 15:00:00+00:00,2023-03-04 19:00:00+00:00,291.07,289.54,1.5299999999999727,True,,1,0,2023-03-04 15:10:00+00:00,2023-03-04 15:15:00+00:00,True,2023-03-04 15:15:00+00:00,2023-03-04 15:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-03-04 17:45:00+00:00,
18,2023-03-05,Sunday,2023-03-05 11:00:00+00:00,2023-03-05 15:00:00+00:00,2023-03-05 15:00:00+00:00,2023-03-05 19:00:00+00:00,291.93,290.7,1.2300000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-05 15:00:00+00:00,
18,2023-03-06,Monday,2023-03-06 11:00:00+00:00,2023-03-06 15:00:00+00:00,2023-03-06 15:00:00+00:00,2023-03-06 19:00:00+00:00,286.58,283.09,3.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-06 15:00:00+00:00,
