rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,e20_reached,e20_touch_bar_start,e20_floor_effective_start,activation_bar_close,activation_close_below_e20,latest_confirmed_pivot,floor_updates,final_active_floor,max_active_floor,exit_floor_kind,exit_bar_start,exit_ts,exit_px,hybrid_exit_reason,gross_return,hybrid_net_pnl_usd,hold_minutes,session_peak_high_after_e20,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_at_or_above_e20,baseline_win,hybrid_win,baseline_win_preserved
BLIND_F85,reference_validation,2025-07-22,2025-07-22 13:45:00+00:00,2025-07-22 15:05:00+00:00,119170.145,119475.2,117441.5,2033.699999999997,118153.295,119881.94,2025-07-22 20:00:00+00:00,2.586465276181405,TP_E20,119881.94,True,2025-07-22 18:50:00+00:00,2025-07-22 18:55:00+00:00,120034.2,False,119163.9,0,119881.94,119881.94,E20,2025-07-22 18:55:00+00:00,2025-07-22 18:55:00+00:00,119881.94,LOCK_FLOOR_STOP,0.0059729305523628096,2.586465276181405,230.0,120300.1,0.40561538083296944,0.20000000000000287,0.20561538083296657,0.49307794884228506,True,True,True,True
BLIND_F85,reference_validation,2025-08-08,2025-08-08 13:45:00+00:00,2025-08-08 13:50:00+00:00,116786.4,116880.0,116256.0,624.0,116474.4,117004.8,2025-08-08 20:00:00+00:00,0.5350403814143426,TP_E20,117004.8,True,2025-08-08 14:00:00+00:00,2025-08-08 14:05:00+00:00,117086.0,False,,0,117004.8,117004.8,E20,2025-08-08 14:05:00+00:00,2025-08-08 14:05:00+00:00,117004.8,LOCK_FLOOR_STOP,0.0018700807628286853,0.5350403814143426,15.0,117229.9,0.5607371794871702,0.20000000000000467,0.3607371794871655,0.35667333523865385,True,True,True,True
BLIND_F85,reference_validation,2025-09-03,2025-09-03 13:50:00+00:00,2025-09-03 14:00:00+00:00,111683.14,111831.4,110843.0,988.3999999999942,111188.94,112029.08,2025-09-03 20:00:00+00:00,-2.7734110627620097,CLOSE_INVALIDATION,111153.0,False,,,,False,,0,,,,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.0047468221255240195,-2.7734110627620097,15.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-09-08,2025-09-08 13:40:00+00:00,2025-09-08 13:45:00+00:00,112153.255,112321.3,111201.0,1120.300000000003,111593.105,112545.36,2025-09-08 20:00:00+00:00,1.3480767722701796,TP_E20,112545.36,True,2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,112611.8,False,111895.0,0,112545.36,112545.36,E20,2025-09-08 14:35:00+00:00,2025-09-08 14:35:00+00:00,112545.36,LOCK_FLOOR_STOP,0.003496153544540359,1.3480767722701796,50.0,112867.6,0.48763724002499464,0.1999999999999974,0.28763724002499724,0.4101409481969549,True,True,True,True
BLIND_F85,reference_validation,2025-09-24,2025-09-24 13:45:00+00:00,2025-09-24 14:00:00+00:00,113006.99,113121.8,112356.4,765.4000000000087,112624.29,113274.88,2025-09-24 20:00:00+00:00,0.7852806627271617,TP_E20,113274.88,True,2025-09-24 14:40:00+00:00,2025-09-24 14:45:00+00:00,113322.8,False,112960.2,0,113274.88,113274.88,E20,2025-09-24 14:45:00+00:00,2025-09-24 14:45:00+00:00,113274.88,LOCK_FLOOR_STOP,0.0023705613254543234,0.7852806627271617,45.0,113895.8,1.0112359550561683,0.2,0.8112359550561683,0.19777777777778002,True,True,True,True
BLIND_F85,reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,2025-09-26 14:10:00+00:00,109490.46,109653.6,108566.0,1087.6000000000058,108946.66,109871.12,2025-09-26 20:00:00+00:00,-3.526117106458437,CLOSE_INVALIDATION,108805.9,False,,,,False,,0,,,,2025-09-26 14:30:00+00:00,2025-09-26 14:35:00+00:00,108805.9,PRE_E20_CLOSE_INVALIDATION_F35,-0.006252234212916874,-3.526117106458437,25.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,2025-10-03 13:40:00+00:00,120339.0,120540.0,119200.0,1340.0,119669.0,120808.0,2025-10-03 20:00:00+00:00,1.5486616973716232,TP_E20,120808.0,True,2025-10-03 14:45:00+00:00,2025-10-03 14:50:00+00:00,120784.4,True,119820.4,0,120808.0,120808.0,E20,2025-10-03 14:50:00+00:00,2025-10-03 14:50:00+00:00,120784.3,LOCK_FLOOR_OPEN_EXIT,0.003700379760509964,1.4501898802549822,70.0,123900.0,2.5074626865671643,0.18231343283582307,2.3251492537313414,0.0727083333333342,False,True,True,True
BLIND_F85,reference_validation,2025-10-06,2025-10-06 13:45:00+00:00,2025-10-06 13:50:00+00:00,124663.825,124898.8,123332.3,1566.5,123880.575,125212.1,2025-10-06 20:00:00+00:00,1.7990140283277838,TP_E20,125212.1,True,2025-10-06 14:05:00+00:00,2025-10-06 14:10:00+00:00,125225.3,False,,0,125212.1,125212.1,E20,2025-10-06 14:10:00+00:00,2025-10-06 14:10:00+00:00,125212.1,LOCK_FLOOR_STOP,0.004398028056655567,1.7990140283277838,20.0,126208.5,0.8360676667730591,0.20000000000000187,0.6360676667730573,0.23921508742460382,True,True,True,True
BLIND_F85,reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,2025-10-08 14:10:00+00:00,122897.775,123150.0,121468.5,1681.5,122057.025,123486.3,2025-10-08 20:00:00+00:00,-4.007367993440025,CLOSE_INVALIDATION,122011.1,False,,,,False,122178.0,0,,,,2025-10-08 15:45:00+00:00,2025-10-08 15:50:00+00:00,122011.1,PRE_E20_CLOSE_INVALIDATION_F35,-0.00721473598688005,-4.007367993440025,100.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,2025-10-13 13:50:00+00:00,115109.93,115376.3,113600.5,1775.800000000003,114222.03,115731.46,2025-10-13 20:00:00+00:00,-4.712529770455043,CLOSE_INVALIDATION,114117.1,False,,,,False,113899.0,0,,,,2025-10-13 14:45:00+00:00,2025-10-13 14:50:00+00:00,114117.1,PRE_E20_CLOSE_INVALIDATION_F35,-0.008625059540910085,-4.712529770455043,60.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,2025-10-28 13:40:00+00:00,114977.955,115140.3,114058.0,1082.300000000003,114436.805,115356.76,2025-10-28 20:00:00+00:00,1.2472940399748782,TP_E20,115356.76,True,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,115313.4,True,,0,115356.76,115356.76,E20,2025-10-28 13:50:00+00:00,2025-10-28 13:50:00+00:00,115313.3,LOCK_FLOOR_OPEN_EXIT,0.0029166025782942917,1.058301289147146,10.0,116074.3,0.8629769934398942,0.15984477501616884,0.7031322184237254,0.18522483940042828,False,True,True,True
BLIND_F85,reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,2025-11-03 14:50:00+00:00,107977.17,108216.9,106618.7,1598.199999999997,107178.07,108536.54,2025-11-03 20:00:00+00:00,-4.613714806565128,CLOSE_INVALIDATION,107067.2,False,,,,False,,0,,,,2025-11-03 15:20:00+00:00,2025-11-03 15:25:00+00:00,107067.2,PRE_E20_CLOSE_INVALIDATION_F35,-0.008427429613130255,-4.6137148065651274,35.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,2025-11-26 16:45:00+00:00,87661.955,87909.2,86260.9,1648.300000000003,86837.805,88238.86,2025-11-26 20:00:00+00:00,2.89050954886867,TP_E20,88238.86,True,2025-11-26 17:25:00+00:00,2025-11-26 17:30:00+00:00,88621.0,False,89750.0,5,89750.0,89750.0,,2025-11-26 20:00:00+00:00,2025-11-26 20:00:00+00:00,89923.3,TIME_EXIT_SESSION_END,0.02579619630887775,12.498098154438875,195.0,90362.7,1.4885033064369324,1.2219256203361053,0.2665776861008271,0.8209089056449993,True,True,True,True
BLIND_F85,reference_validation,2025-12-09,2025-12-09 13:35:00+00:00,2025-12-09 14:00:00+00:00,90576.815,90701.9,89868.0,833.8999999999942,90159.865,90868.68,2025-12-09 20:00:00+00:00,-3.3765619380632823,CLOSE_INVALIDATION,90037.6,False,,,,False,89953.0,0,,,,2025-12-09 14:40:00+00:00,2025-12-09 14:45:00+00:00,90037.6,PRE_E20_CLOSE_INVALIDATION_F35,-0.005953123876126565,-3.3765619380632823,45.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2025-12-16,2025-12-16 13:35:00+00:00,2025-12-16 14:30:00+00:00,87281.86,87530.2,85874.6,1655.5999999999913,86454.06,87861.31999999999,2025-12-16 20:00:00+00:00,2.9194755473817677,TP_E20,87861.31999999999,True,2025-12-16 15:50:00+00:00,2025-12-16 15:55:00+00:00,87900.5,False,87003.6,0,87861.31999999999,87861.31999999999,E20,2025-12-16 15:55:00+00:00,2025-12-16 15:55:00+00:00,87861.31999999999,LOCK_FLOOR_STOP,0.006638951094763534,2.9194755473817673,85.0,88143.9,0.37068132399130244,0.19999999999999823,0.1706813239913042,0.539547009939705,True,True,True,True
BLIND_F85,reference_validation,2025-12-30,2025-12-30 14:25:00+00:00,2025-12-30 14:30:00+00:00,88080.335,88190.6,87455.5,735.1000000000058,87712.785,88337.62000000001,2025-12-30 20:00:00+00:00,1.0605132916445386,TP_E20,88337.62000000001,True,2025-12-30 14:50:00+00:00,2025-12-30 14:55:00+00:00,88824.9,False,87840.0,0,88337.62000000001,88337.62000000001,E20,2025-12-30 15:00:00+00:00,2025-12-30 15:00:00+00:00,88337.62000000001,LOCK_FLOOR_STOP,0.002921026583289077,1.0605132916445386,30.0,89355.0,1.5840021765745953,0.20000000000000395,1.3840021765745913,0.12626245276537684,True,True,True,True
BLIND_F85,reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,2026-01-01 15:25:00+00:00,87938.5,88000.0,87590.0,410.0,87733.5,88082.0,2026-01-01 20:00:00+00:00,0.4159111197030277,TP_E20,88082.0,True,2026-01-01 17:20:00+00:00,2026-01-01 17:25:00+00:00,88154.3,False,88279.4,1,88279.4,88279.4,STRUCTURAL,2026-01-01 17:55:00+00:00,2026-01-01 17:55:00+00:00,88279.4,LOCK_FLOOR_STOP,0.003876572832149705,1.5382864160748526,150.0,88475.8,1.1604878048780558,0.6814634146341322,0.4790243902439236,0.5872215216477353,True,True,True,True
BLIND_F85,reference_validation,2026-01-09,2026-01-09 13:35:00+00:00,2026-01-09 13:40:00+00:00,90635.12,90812.0,89632.8,1179.199999999997,90045.52,91047.84,2026-01-09 20:00:00+00:00,-4.068114523376787,CLOSE_INVALIDATION,89970.2,False,,,,False,90070.7,0,,,,2026-01-09 14:45:00+00:00,2026-01-09 14:50:00+00:00,89970.2,PRE_E20_CLOSE_INVALIDATION_F35,-0.007336229046753573,-4.068114523376787,70.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2026-01-27,2026-01-27 14:20:00+00:00,2026-01-27 14:25:00+00:00,88266.82500000001,88365.6,87707.1,658.5,87937.57500000001,88497.3,2026-01-27 20:00:00+00:00,-3.118603507036843,CLOSE_INVALIDATION,87786.9,False,,,,False,,0,,,,2026-01-27 14:35:00+00:00,2026-01-27 14:40:00+00:00,87786.9,PRE_E20_CLOSE_INVALIDATION_F35,-0.005437207014073686,-3.118603507036843,15.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,2026-03-13 13:40:00+00:00,72980.8,73269.1,71347.1,1922.0,72019.8,73653.5,2026-03-13 20:00:00+00:00,4.20874641001463,TP_E20,73653.5,True,2026-03-13 14:20:00+00:00,2026-03-13 14:25:00+00:00,73781.9,False,73304.5,0,73653.5,73653.5,E20,2026-03-13 14:25:00+00:00,2026-03-13 14:25:00+00:00,73653.5,LOCK_FLOOR_STOP,0.00921749282002926,4.20874641001463,45.0,73870.0,0.3126430801248669,0.19999999999999696,0.11264308012486995,0.6397071060076517,True,True,True,True
BLIND_F85,reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,2026-03-31 14:10:00+00:00,67246.065,67476.9,65938.0,1538.8999999999942,66476.61499999999,67784.68,2026-03-31 20:00:00+00:00,3.604806824012608,TP_E20,67784.68,True,2026-03-31 16:40:00+00:00,2026-03-31 16:45:00+00:00,67742.0,True,66916.6,0,67784.68,67784.68,E20,2026-03-31 16:45:00+00:00,2026-03-31 16:45:00+00:00,67742.1,LOCK_FLOOR_OPEN_EXIT,0.0073764167464669406,3.2882083732334704,155.0,68600.0,0.7298070050035805,0.1723308856975844,0.5574761193059962,0.23613213427122276,False,True,True,True
BLIND_F85,reference_validation,2026-04-20,2026-04-20 14:30:00+00:00,2026-04-20 15:20:00+00:00,75472.53,75633.0,74563.2,1069.800000000003,74937.63,75846.96,2026-04-20 20:00:00+00:00,2.0805714079016995,TP_E20,75846.96,True,2026-04-20 17:45:00+00:00,2026-04-20 17:50:00+00:00,75887.6,False,75553.0,0,75846.96,75846.96,E20,2026-04-20 17:50:00+00:00,2026-04-20 17:50:00+00:00,75846.96,LOCK_FLOOR_STOP,0.004961142815803399,2.0805714079016995,150.0,76449.8,0.76350719760703,0.20000000000000545,0.5635071976070245,0.2619490695396739,True,True,True,True
BLIND_F85,reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,2026-05-01 13:45:00+00:00,78191.575,78400.0,77010.5,1389.5,77496.825,78677.9,2026-05-01 20:00:00+00:00,2.709829927329111,TP_E20,78677.9,True,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,78732.3,False,,0,78677.9,78677.9,E20,2026-05-01 13:55:00+00:00,2026-05-01 13:55:00+00:00,78677.9,LOCK_FLOOR_STOP,0.006219659854658222,2.709829927329111,10.0,78879.9,0.3453760345447961,0.19999999999999582,0.14537603454480028,0.5790789747864087,True,True,True,True
BLIND_F85,reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,2026-06-26 16:10:00+00:00,60219.41,60542.6,58388.0,2154.5999999999985,59142.11,60973.52,2026-06-26 20:00:00+00:00,-4.547416920889824,TIME_EXIT_SESSION_END,59719.9,False,,,,False,59820.3,0,,,,2026-06-26 20:00:00+00:00,2026-06-26 20:00:00+00:00,59719.9,TIME_EXIT_SESSION_END,-0.008294833841779647,-4.547416920889824,230.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2026-07-15,2026-07-15 15:55:00+00:00,2026-07-15 16:00:00+00:00,65397.125,65550.5,64528.0,1022.5,64885.875,65755.0,2026-07-15 20:00:00+00:00,-4.81246461522582,CLOSE_INVALIDATION,64820.0,False,,,,False,65011.1,0,,,,2026-07-15 16:35:00+00:00,2026-07-15 16:40:00+00:00,64820.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.008824929230451639,-4.81246461522582,40.0,,,,,,False,False,False,True
BLIND_F85,reference_validation,2026-07-22,2026-07-22 14:10:00+00:00,2026-07-22 15:20:00+00:00,66045.175,66140.5,65505.0,635.5,65727.425,66267.6,2026-07-22 20:00:00+00:00,1.2838853103198216,TP_E20,66267.6,True,2026-07-22 16:35:00+00:00,2026-07-22 16:40:00+00:00,66325.8,False,65877.0,0,66267.6,66267.6,E20,2026-07-22 16:40:00+00:00,2026-07-22 16:40:00+00:00,66267.6,LOCK_FLOOR_STOP,0.003367770620639643,1.2838853103198216,80.0,66363.6,0.3510621557828573,0.20000000000000917,0.15106215578284815,0.5696996862393657,True,True,True,True
EARLY_RECLAIM,august,2026-08-04,2026-08-04 13:40:00+00:00,2026-08-04 14:40:00+00:00,63967.0,64034.3,63428.8,605.5,63640.725000000006,64155.4,2026-08-04 20:00:00+00:00,1.0726343270748957,TP_E20,64155.4,True,2026-08-04 14:40:00+00:00,2026-08-04 14:45:00+00:00,64098.6,True,,0,64155.4,64155.4,E20,2026-08-04 14:45:00+00:00,2026-08-04 14:45:00+00:00,64098.5,LOCK_FLOOR_OPEN_EXIT,0.002055747494801974,0.6278737474009869,5.0,64388.0,0.584145334434347,0.1060280759702677,0.4781172584640793,0.18150975402883127,False,True,True,True
EARLY_RECLAIM,august,2026-08-17,2026-08-17 13:45:00+00:00,2026-08-17 14:50:00+00:00,63726.9,63753.0,63255.0,498.0,63429.3,63852.6,2026-08-17 20:00:00+00:00,0.5862397198043826,TP_E20,63852.6,True,2026-08-17 14:55:00+00:00,2026-08-17 15:00:00+00:00,63871.7,False,,0,63852.6,63852.6,E20,2026-08-17 15:00:00+00:00,2026-08-17 15:00:00+00:00,63852.6,LOCK_FLOOR_STOP,0.0019724794396087653,0.5862397198043826,10.0,64600.8,1.7024096385542227,0.19999999999999707,1.5024096385542256,0.11748053786270135,True,True,True,True
EARLY_RECLAIM,august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:20:00+00:00,72208.9,72487.5,69771.8,2715.699999999997,70722.295,73030.64,2026-08-20 20:00:00+00:00,2.6529477668266304,TIME_EXIT_SESSION_END,72649.8,False,,,,False,72547.7,0,,,,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.0061058955336532605,2.6529477668266304,280.0,,,,,,False,True,True,True
EARLY_RECLAIM,development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:55:00+00:00,36791.75,36884.88,36149.02,735.8600000000006,36406.571,37032.052,2022-01-28 20:00:00+00:00,2.8657049474406064,TP_E20,37032.052,True,2022-01-28 14:05:00+00:00,2022-01-28 14:10:00+00:00,36987.67,True,,0,37032.052,37032.052,E20,2022-01-28 14:10:00+00:00,2022-01-28 14:10:00+00:00,36985.0,LOCK_FLOOR_OPEN_EXIT,0.005252536234346072,2.2262681171730363,15.0,37359.0,0.6443073410703153,0.13605848938657156,0.5082488516837438,0.21117016788999002,False,True,True,True
EARLY_RECLAIM,development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:15:00+00:00,38930.17,39100.0,37969.0,1131.0,38364.85,39326.2,2022-02-01 20:00:00+00:00,-7.684324728096426,CLOSE_INVALIDATION_F35,38363.01,False,,,,False,38332.25,0,,,,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,PRE_E20_CLOSE_INVALIDATION_F35,-0.01456864945619285,-7.684324728096426,160.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:45:00+00:00,37706.9,37868.0,36727.1,1140.9000000000017,37126.415,38096.18,2022-02-22 20:00:00+00:00,4.761919966902628,TP_E20,38096.18,True,2022-02-22 14:50:00+00:00,2022-02-22 14:55:00+00:00,38179.1,False,,0,38096.18,38096.18,E20,2022-02-22 14:55:00+00:00,2022-02-22 14:55:00+00:00,38096.18,LOCK_FLOOR_STOP,0.010323839933805257,4.761919966902628,10.0,38318.0,0.39442545358927106,0.19999999999999996,0.1944254535892711,0.5070666666666673,True,True,True,True
EARLY_RECLAIM,development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 15:15:00+00:00,35720.5,35870.0,34763.2,1106.800000000003,35150.58,36091.36,2022-02-24 20:00:00+00:00,4.791136742206836,TP_E20,36091.36,True,2022-02-24 15:20:00+00:00,2022-02-24 15:25:00+00:00,35776.1,True,,0,36091.36,36091.36,E20,2022-02-24 15:25:00+00:00,2022-02-24 15:25:00+00:00,35776.4,LOCK_FLOOR_OPEN_EXIT,0.0015649277025797659,0.3824638512898829,10.0,37365.1,1.350831225153591,-0.08456812432236926,1.4353993494759603,0.0,False,True,True,True
EARLY_RECLAIM,development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:15:00+00:00,40676.0,40760.0,39538.0,1222.0,39965.7,41004.4,2022-03-16 20:00:00+00:00,3.636778444291511,TP_E20,41004.4,True,2022-03-16 14:15:00+00:00,2022-03-16 14:20:00+00:00,40861.3,True,,0,41004.4,41004.4,E20,2022-03-16 14:20:00+00:00,2022-03-16 14:20:00+00:00,40861.3,LOCK_FLOOR_OPEN_EXIT,0.004555511849739569,1.8777559248697844,5.0,41188.0,0.3502454991816694,0.08289689034370123,0.2673486088379682,0.236682242990661,False,True,True,True
EARLY_RECLAIM,development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 14:05:00+00:00,39402.7,39489.0,38780.0,709.0,39028.15,39630.8,2022-04-18 20:00:00+00:00,2.494471698639989,TP_E20,39630.8,True,2022-04-18 17:05:00+00:00,2022-04-18 17:10:00+00:00,39767.5,False,40557.9,3,40557.9,40557.9,STRUCTURAL,2022-04-18 19:05:00+00:00,2022-04-18 19:05:00+00:00,40557.9,LOCK_FLOOR_STOP,0.02931778786732897,14.258893933664485,300.0,41310.0,2.568406205923836,1.5076163610719344,1.0607898448519018,0.5869851729818789,True,True,True,True
EARLY_RECLAIM,development,2022-05-25,2022-05-25 18:05:00+00:00,2022-05-25 18:30:00+00:00,29919.0,29949.2,29330.0,619.2000000000007,29546.72,30073.04,2022-05-25 20:00:00+00:00,-5.998449146027585,TIME_EXIT_SESSION_END,29584.0,False,,,,False,29672.0,0,,,,2022-05-25 20:00:00+00:00,2022-05-25 20:00:00+00:00,29584.0,TIME_EXIT_SESSION_END,-0.011196898292055169,-5.998449146027585,90.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-07-06,2022-07-06 13:35:00+00:00,2022-07-06 14:10:00+00:00,20254.1,20295.0,19950.0,345.0,20070.75,20364.0,2022-07-06 20:00:00+00:00,2.3130309418833543,TP_E20,20364.0,True,2022-07-06 17:00:00+00:00,2022-07-06 17:05:00+00:00,20327.0,True,20132.0,0,20364.0,20364.0,E20,2022-07-06 17:05:00+00:00,2022-07-06 17:05:00+00:00,20327.1,LOCK_FLOOR_OPEN_EXIT,0.0036042085306184912,1.4021042653092457,175.0,20477.0,0.527536231884058,0.09304347826086534,0.4344927536231926,0.1763736263736184,False,True,True,True
EARLY_RECLAIM,development,2022-07-08,2022-07-08 14:50:00+00:00,2022-07-08 15:00:00+00:00,21755.0,21814.1,21175.2,638.8999999999978,21398.815,21941.88,2022-07-08 20:00:00+00:00,3.8951045736611127,TP_E20,21941.88,True,2022-07-08 15:10:00+00:00,2022-07-08 15:15:00+00:00,21927.0,True,21690.0,0,21941.88,21941.88,E20,2022-07-08 15:15:00+00:00,2022-07-08 15:15:00+00:00,21926.9,LOCK_FLOOR_OPEN_EXIT,0.007901631808779674,3.5508159043898373,15.0,22127.7,0.4908436375019616,0.17655345124433133,0.3142901862576303,0.35969387755102716,False,True,True,True
EARLY_RECLAIM,development,2022-07-12,2022-07-12 13:35:00+00:00,2022-07-12 15:00:00+00:00,19907.5,19959.4,19552.4,407.0,19694.85,20040.800000000003,2022-07-12 20:00:00+00:00,-6.829737536104485,CLOSE_INVALIDATION_F35,19651.5,False,,,,False,19766.0,0,,,,2022-07-12 19:00:00+00:00,2022-07-12 19:05:00+00:00,19651.5,PRE_E20_CLOSE_INVALIDATION_F35,-0.01285947507220897,-6.829737536104485,245.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-07-19,2022-07-19 13:35:00+00:00,2022-07-19 14:00:00+00:00,22313.6,22381.7,21686.3,695.4000000000015,21929.69,22520.78,2022-07-19 20:00:00+00:00,4.242460203642673,TP_E20,22520.78,True,2022-07-19 14:50:00+00:00,2022-07-19 14:55:00+00:00,22505.9,True,22161.9,0,22520.78,22520.78,E20,2022-07-19 14:55:00+00:00,2022-07-19 14:55:00+00:00,22505.9,LOCK_FLOOR_OPEN_EXIT,0.008618062526889458,3.9090312634447293,55.0,23739.0,1.9518262870290428,0.1786022433132017,1.773224043715841,0.09150519413541648,False,True,True,True
EARLY_RECLAIM,development,2022-07-20,2022-07-20 13:40:00+00:00,2022-07-20 14:25:00+00:00,23914.4,23975.7,23298.5,677.2000000000007,23535.52,24111.14,2022-07-20 20:00:00+00:00,3.713421202288081,TP_E20,24111.14,True,2022-07-20 14:50:00+00:00,2022-07-20 14:55:00+00:00,24103.8,True,23910.7,0,24111.14,24111.14,E20,2022-07-20 14:55:00+00:00,2022-07-20 14:55:00+00:00,24100.2,LOCK_FLOOR_OPEN_EXIT,0.007769377446224857,3.4846887231124284,30.0,24277.0,0.4449202598936783,0.1838452451269933,0.261075014766685,0.41320942582144143,False,True,True,True
EARLY_RECLAIM,development,2022-07-22,2022-07-22 13:55:00+00:00,2022-07-22 14:50:00+00:00,23599.7,23690.0,23060.0,630.0,23280.5,23816.0,2022-07-22 20:00:00+00:00,-7.711533621190137,CLOSE_INVALIDATION_F35,23254.6,False,,,,False,23217.0,0,,,,2022-07-22 15:40:00+00:00,2022-07-22 15:45:00+00:00,23254.6,PRE_E20_CLOSE_INVALIDATION_F35,-0.014623067242380272,-7.711533621190137,55.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-07-28,2022-07-28 13:35:00+00:00,2022-07-28 15:00:00+00:00,23121.7,23210.2,22583.1,627.1000000000022,22802.585,23335.620000000003,2022-07-28 20:00:00+00:00,4.225957433925798,TP_E20,23335.620000000003,True,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,23374.8,False,23899.9,6,23899.9,23899.9,STRUCTURAL,2022-07-28 18:05:00+00:00,2022-07-28 18:05:00+00:00,23899.9,LOCK_FLOOR_STOP,0.03365669479320288,16.428347396601442,185.0,24094.5,1.4101419231382495,1.0998245893796816,0.31031733375856785,0.7799389347506517,True,True,True,True
EARLY_RECLAIM,development,2022-08-23,2022-08-23 13:40:00+00:00,2022-08-23 14:00:00+00:00,21506.5,21546.5,21279.0,267.5,21372.625,21600.0,2022-08-23 20:00:00+00:00,1.773761420965703,TP_E20,21600.0,True,2022-08-23 14:05:00+00:00,2022-08-23 14:10:00+00:00,21625.7,False,,0,21600.0,21600.0,E20,2022-08-23 14:10:00+00:00,2022-08-23 14:10:00+00:00,21600.0,LOCK_FLOOR_STOP,0.004347522841931406,1.773761420965703,10.0,21667.2,0.4512149532710308,0.2,0.25121495327103077,0.4432477216238581,True,True,True,True
EARLY_RECLAIM,development,2022-09-02,2022-09-02 14:40:00+00:00,2022-09-02 15:00:00+00:00,20354.1,20396.0,19978.0,418.0,20124.3,20479.6,2022-09-02 20:00:00+00:00,-6.128575569541206,CLOSE_INVALIDATION_F35,20120.9,False,,,,False,20081.5,0,,,,2022-09-02 16:55:00+00:00,2022-09-02 17:00:00+00:00,20120.9,PRE_E20_CLOSE_INVALIDATION_F35,-0.011457151139082411,-6.128575569541206,120.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-09-12,2022-09-12 13:45:00+00:00,2022-09-12 14:00:00+00:00,22383.7,22450.0,21961.1,488.9000000000015,22132.215,22547.78,2022-09-12 20:00:00+00:00,-6.125148210528164,CLOSE_INVALIDATION_F35,22127.4,False,,,,False,22230.3,0,,,,2022-09-12 15:45:00+00:00,2022-09-12 15:50:00+00:00,22127.4,PRE_E20_CLOSE_INVALIDATION_F35,-0.011450296421056327,-6.125148210528164,110.0,,,,,,False,False,False,True
EARLY_RECLAIM,development,2022-09-28,2022-09-28 13:35:00+00:00,2022-09-28 13:45:00+00:00,19132.2,19175.0,18558.6,616.4000000000015,18774.34,19298.28,2022-09-28 20:00:00+00:00,3.940326778938031,TP_E20,19298.28,True,2022-09-28 14:30:00+00:00,2022-09-28 14:35:00+00:00,19328.2,False,19375.0,2,19375.0,19375.0,STRUCTURAL,2022-09-28 15:30:00+00:00,2022-09-28 15:30:00+00:00,19375.0,LOCK_FLOOR_STOP,0.012690647181191839,5.945323590595919,105.0,19667.0,0.7981829980532104,0.32446463335496356,0.4737183646982468,0.4065040650406504,True,True,True,True
